Date,Commodities,Gov Bonds,International,Property,UK
16/03/2011,1505,158.19,1.02,100.6,143.74
17/03/2011,1479,158.09,1.01,100,142.51
18/03/2011,1500,158.19,1.02,101.1,144.38
21/03/2011,1521,158.19,1.02,101.8,145.19
22/03/2011,1527,157.29,1.03,101.6,145.84
23/03/2011,1541,157.69,1.03,101.8,144.86
24/03/2011,1603,157.69,1.04,102.6,145.71
25/03/2011,1613,157.39,1.05,103.3,147.17
28/03/2011,1611,156.89,1.06,104.1,147.88
29/03/2011,1588,157.59,1.05,103.8,147.69
30/03/2011,1599,156.69,1.06,104.6,148.19
31/03/2011,1604,157.39,1.06,104.9,148.97
01/04/2011,1624,156.49,1.06,105.7,148.62
04/04/2011,1615,156.59,1.06,105.4,149.17
05/04/2011,1605,156.49,1.06,104.7,149.41
06/04/2011,1664,156.29,1.05,104.8,149.82
07/04/2011,1655,155.99,1.05,104.2,149.75
08/04/2011,1663,155.89,1.06,104.1,149.58
11/04/2011,1678,155.69,1.05,103.6,149.23
12/04/2011,1641,156.39,1.06,103.3,149.02
13/04/2011,1623,156.39,1.06,103.8,149.14
14/04/2011,1595,157.49,1.06,103.3,149.7
15/04/2011,1616,157.59,1.06,103.9,149.94
18/04/2011,1611,158.49,1.07,104.4,150.3
19/04/2011,1601,158.39,1.06,103.6,150.25
20/04/2011,1635,158.19,1.07,105.1,152.31
21/04/2011,1642,158.29,1.06,105.1,152.82
22/04/2011,1642,158.29,1.06,105.1,152.82
25/04/2011,1642,158.29,1.06,105.1,152.82
26/04/2011,1630,159.19,1.07,105.7,153.63
27/04/2011,1609,158.89,1.07,105.8,154.02
28/04/2011,1622,159.09,1.07,106,154.29
29/04/2011,1622,159.09,1.07,106,154.29
02/05/2011,1622,159.09,1.07,106,154.29
03/05/2011,1616,160.19,1.09,107.6,155.42
04/05/2011,1570,159.99,1.09,106.8,155.69
05/05/2011,1553,159.99,1.09,106.2,153.88
06/05/2011,1525,160.09,1.09,106.6,151.73
09/05/2011,1534,160.19,1.1,106.4,152.92
10/05/2011,1553,160.19,1.11,107.1,153.63
11/05/2011,1547,159.49,1.11,107.1,155.72
12/05/2011,1492,160.19,1.11,106.4,155.28
13/05/2011,1500,159.79,1.13,107.3,156.63
16/05/2011,1475,160.29,1.12,106.2,155.56
17/05/2011,1489,159.79,1.12,106.2,155.37
18/05/2011,1503,160.19,1.12,107.3,155.39
19/05/2011,1522,159.49,1.13,108.1,155.62
20/05/2011,1515,160.29,1.13,108,156.7
23/05/2011,1505,160.99,1.12,106.3,154.57
24/05/2011,1515,160.69,1.12,106.4,154.29
25/05/2011,1521,160.79,1.11,105.9,153.98
26/05/2011,1534,160.99,1.11,106,154.3
27/05/2011,1539,161.09,1.11,106.6,154.96
30/05/2011,1539,161.09,1.11,106.6,154.96
31/05/2011,1565,161.19,1.12,107.7,156.02
01/06/2011,1574,161.59,1.13,108.6,156.83
02/06/2011,1551,161.79,1.12,106.9,155.1
03/06/2011,1546,161.69,1.11,106.7,155.83
06/06/2011,1535,161.59,1.1,106.2,155.47
07/06/2011,1520,161.09,1.1,105.7,156.05
08/06/2011,1496,160.89,1.1,105.8,154.58
09/06/2011,1478,161.49,1.09,105.3,153.98
10/06/2011,1507,161.59,1.1,105.3,155.01
13/06/2011,1487,161.79,1.09,103.8,152.93
14/06/2011,1468,161.49,1.09,104,153.94
15/06/2011,1488,161.29,1.1,105.2,154.46
16/06/2011,1472,162.09,1.09,104.2,152.51
17/06/2011,1456,161.69,1.09,104.7,151.84
20/06/2011,1445,162.09,1.09,104.2,151.84
21/06/2011,1462,161.59,1.1,105.5,152.85
22/06/2011,1491,162.29,1.11,105.9,153.68
23/06/2011,1508,161.79,1.11,106.3,152.79
24/06/2011,1495,162.29,1.1,106,152.71
27/06/2011,1467,162.59,1.1,105.6,152.32
28/06/2011,1477,161.89,1.11,106.2,152.26
29/06/2011,1503,160.29,1.12,107.4,153.76
30/06/2011,1519,161.09,1.12,108.3,155.99
01/07/2011,1520,160.39,1.13,108.5,157.41
04/07/2011,1514,160.49,1.13,109.6,158.83
05/07/2011,1507,160.69,1.14,109.6,160.33
06/07/2011,1529,161.29,1.14,110.5,159.61
07/07/2011,1551,161.29,1.15,110.9,160.05
08/07/2011,1564,161.29,1.15,112,161.07
11/07/2011,1549,162.79,1.15,110.5,158.9
12/07/2011,1536,163.89,1.14,109.4,155.48
13/07/2011,1584,162.79,1.14,110.1,156.87
14/07/2011,1611,162.89,1.13,108.2,156.22
15/07/2011,1615,162.99,1.12,107.5,155.45
18/07/2011,1625,163.69,1.12,107.5,155.11
19/07/2011,1658,163.29,1.11,107.6,154.13
20/07/2011,1639,163.19,1.12,108.7,155.67
21/07/2011,1640,163.29,1.12,108.5,155.3
22/07/2011,1628,162.29,1.12,109.2,157.59
25/07/2011,1646,163.69,1.12,108.8,156.71
26/07/2011,1637,163.59,1.11,108.5,156.06
27/07/2011,1645,163.79,1.11,108.6,155.46
28/07/2011,1617,164.39,1.1,107.1,153.88
29/07/2011,1606,164.69,1.1,106.9,154.36
01/08/2011,1590,164.89,1.09,107.9,154.83
02/08/2011,1585,165.79,1.08,106.1,150.78
03/08/2011,1604,166.39,1.06,103.3,148.17
04/08/2011,1598,166.99,1.07,101.6,148.76
05/08/2011,1537,167.49,1.04,97.59,142.57
08/08/2011,1499,167.69,1.03,93.38,141.95
09/08/2011,1493,167.69,1,89.74,135.49
10/08/2011,1553,167.39,1.05,95.15,141.39
11/08/2011,1595,168.69,1.01,94.4,139.02
12/08/2011,1592,167.99,1.04,96.03,141.55
15/08/2011,1591,167.99,1.05,97.01,144.35
16/08/2011,1597,167.79,1.05,97.43,142.65
17/08/2011,1610,168.69,1.05,98.06,142.44
18/08/2011,1600,170.39,1.04,96.02,141.3
19/08/2011,1574,170.59,1.01,92.45,136
22/08/2011,1631,170.09,1.01,93.1,138.09
23/08/2011,1666,170.29,1.02,93.79,138.72
24/08/2011,1620,169.99,1.03,93.62,138.56
25/08/2011,1607,168.99,1.05,96.03,140.83
26/08/2011,1628,169.89,1.03,95.16,138.86
29/08/2011,1628,169.89,1.03,95.16,138.86
30/08/2011,1662,168.99,1.06,98.66,142.22
31/08/2011,1697,168.79,1.07,99.78,143.51
01/09/2011,1701,168.89,1.08,101.1,145.94
02/09/2011,1712,169.39,1.08,99.24,146.38
05/09/2011,1732,171.89,1.06,96.94,143.23
06/09/2011,1736,170.99,1.05,96.61,142.57
07/09/2011,1760,170.99,1.06,99.01,144.36
08/09/2011,1769,171.49,1.07,100.4,145.53
09/09/2011,1790,171.69,1.07,99.39,144.28
12/09/2011,1757,173.2,1.04,95.74,140.57
13/09/2011,1718,173.3,1.04,96.26,139.53
14/09/2011,1729,172.9,1.06,96.82,140.88
15/09/2011,1717,171.39,1.07,97.5,143.82
16/09/2011,1707,171.39,1.08,98.88,144.87
19/09/2011,1717,173,1.08,98.05,143.45
20/09/2011,1716,173.1,1.09,98.05,143.79
21/09/2011,1756,172.39,1.09,97.98,146.08
22/09/2011,1691,173.7,1.07,93.34,141.62
23/09/2011,1594,174.5,1.05,92.34,140.78
26/09/2011,1518,173.4,1.06,92.83,141.88
27/09/2011,1555,171.79,1.08,94.42,143.81
28/09/2011,1541,171.79,1.09,94.74,144.68
29/09/2011,1485,172.49,1.07,93.91,143.36
30/09/2011,1470,172.49,1.07,93.51,142.08
03/10/2011,1489,173.8,1.06,92.31,139.53
04/10/2011,1471,176.7,1.04,90.29,138.47
05/10/2011,1439,175.1,1.05,91.7,139.31
06/10/2011,1505,174.9,1.07,93.15,140.81
07/10/2011,1527,174.8,1.08,93.88,142.34
10/10/2011,1518,174.3,1.07,92.99,143.51
11/10/2011,1527,173.2,1.09,94.8,145.04
12/10/2011,1551,171.99,1.09,94.52,146.54
13/10/2011,1550,172.8,1.1,95.93,147.74
14/10/2011,1544,172.59,1.1,95.86,148.52
17/10/2011,1571,173.1,1.1,97.5,150.1
18/10/2011,1529,173.9,1.09,94.89,146.8
19/10/2011,1540,173.8,1.1,96.74,148.28
20/10/2011,1470,174.3,1.1,95.73,147.07
21/10/2011,1451,173.5,1.1,95.52,147.47
24/10/2011,1468,173.6,1.12,97.61,149.33
25/10/2011,1504,172.8,1.12,98.62,150.24
26/10/2011,1532,174.7,1.1,97.37,149.25
27/10/2011,1575,173.8,1.11,100.5,152.13
28/10/2011,1568,172.39,1.12,102.2,153.86
31/10/2011,1581,173.9,1.12,101.3,151.97
01/11/2011,1520,177,1.1,98.9,146.85
02/11/2011,1552,176.2,1.08,98.48,146.01
03/11/2011,1574,175.8,1.09,98.72,147.84
04/11/2011,1608,175.7,1.1,100.2,149.57
07/11/2011,1591,176.8,1.08,98.83,147.27
08/11/2011,1630,176.8,1.1,99.12,150.12
09/11/2011,1613,177.6,1.1,99.18,149.79
10/11/2011,1597,178.2,1.08,97.54,148.42
11/11/2011,1586,177.8,1.09,97.15,148.76
14/11/2011,1623,177.9,1.1,98.83,149.99
15/11/2011,1599,179.2,1.1,96.89,148.36
16/11/2011,1614,179.9,1.11,97.4,149.61
17/11/2011,1597,179.6,1.1,96.61,147.12
18/11/2011,1545,178.2,1.09,95.17,146.67
21/11/2011,1509,178.9,1.09,94.65,144.36
22/11/2011,1498,178.5,1.09,94.7,143.43
23/11/2011,1501,179.5,1.08,93.31,142.69
24/11/2011,1493,179.2,1.07,92.95,141.42
25/11/2011,1472,178.7,1.07,91.88,140.41
28/11/2011,1496,178.3,1.08,94.38,143.53
29/11/2011,1505,180.2,1.09,95.23,145.18
30/11/2011,1521,180.6,1.1,95.32,146.14
01/12/2011,1586,177.2,1.12,98.04,150.01
02/12/2011,1603,177.2,1.12,98.36,149.63
05/12/2011,1577,177.3,1.12,98.84,150.14
06/12/2011,1554,177.5,1.13,98.19,149.89
07/12/2011,1572,178.7,1.13,98.83,150.42
08/12/2011,1567,178.9,1.13,98.46,150.08
09/12/2011,1538,178.6,1.11,96.87,148.24
12/12/2011,1533,179.5,1.13,97.23,148.18
13/12/2011,1506,180,1.11,96.52,146.89
14/12/2011,1464,179,1.11,95.63,146.39
15/12/2011,1424,179.7,1.11,95.44,144.2
16/12/2011,1422,179.5,1.11,96.8,145.29
19/12/2011,1435,180.2,1.11,96.89,144.98
20/12/2011,1402,180.5,1.1,95.82,144.8
21/12/2011,1440,180.9,1.12,97.51,146.51
22/12/2011,1430,180.5,1.12,97.41,146.68
23/12/2011,1430,180.7,1.13,98.63,147.21
26/12/2011,1430,180.7,1.13,98.63,147.21
27/12/2011,1430,180.7,1.13,98.63,147.21
28/12/2011,1429,180.8,1.14,98.95,148.81
29/12/2011,1400,181.6,1.15,99.38,148.8
30/12/2011,1417,181.6,1.15,99.67,149.45
02/01/2012,1417,181.6,1.15,99.67,149.45
03/01/2012,1443,180.9,1.15,100.5,151.3
04/01/2012,1469,180.8,1.15,100.4,152.15
05/01/2012,1468,180.8,1.15,99.18,150.17
06/01/2012,1482,180.3,1.15,99.85,150.05
09/01/2012,1483,180.7,1.16,99.94,150.14
10/01/2012,1508,180.9,1.16,100.7,150.5
11/01/2012,1527,180.5,1.16,101.4,150.94
12/01/2012,1540,181,1.17,102.6,151.25
13/01/2012,1531,181.4,1.17,102.5,151.96
16/01/2012,1516,182,1.16,102.1,151.2
17/01/2012,1535,181.8,1.16,103.3,153.29
18/01/2012,1514,182.5,1.17,103.3,153.4
19/01/2012,1514,182.2,1.17,104.1,153.85
20/01/2012,1487,180.9,1.17,105,154.87
23/01/2012,1489,179.7,1.17,105.2,154.44
24/01/2012,1491,179.9,1.17,104.6,154.44
25/01/2012,1479,179.4,1.17,105.4,153.6
26/01/2012,1543,180.1,1.18,106.2,154.55
27/01/2012,1561,180.7,1.18,106.4,154.46
30/01/2012,1565,181.4,1.17,105.7,152.59
31/01/2012,1555,181.2,1.17,105,152.66
01/02/2012,1561,181.6,1.17,106,154.52
02/02/2012,1566,180.5,1.17,106.3,155.39
03/02/2012,1579,179.8,1.18,106.5,156.07
06/02/2012,1564,179.2,1.18,107.4,157.22
07/02/2012,1554,179,1.18,107.2,157.24
08/02/2012,1548,178,1.18,107.5,157.37
09/02/2012,1538,178.8,1.19,108.2,157
10/02/2012,1525,177.8,1.19,106.9,157.64
13/02/2012,1539,177.9,1.19,107.5,157.68
14/02/2012,1526,178.5,1.2,108.4,157.89
15/02/2012,1517,178.9,1.2,108.9,158.94
16/02/2012,1497,178.8,1.2,108.1,157.39
17/02/2012,1517,177.6,1.2,108.6,158.92
20/02/2012,1516,177,1.2,109.2,159.96
21/02/2012,1515,177,1.2,108.7,159.95
22/02/2012,1549,177.8,1.21,108.6,160.17
23/02/2012,1581,178.3,1.21,108.1,160.04
24/02/2012,1575,179.4,1.21,108.8,159.95
27/02/2012,1536,180.2,1.2,107.5,158.76
28/02/2012,1547,180.6,1.21,108.9,158.65
29/02/2012,1567,179.9,1.21,108,158.47
01/03/2012,1521,178.9,1.21,107.2,158.22
02/03/2012,1529,178.8,1.21,108.1,158.71
05/03/2012,1504,179.8,1.21,108.2,158.28
06/03/2012,1472,179.5,1.2,107.3,157.31
07/03/2012,1457,179.9,1.2,107.3,156.93
08/03/2012,1472,179.4,1.21,108.6,158.26
09/03/2012,1480,179.5,1.22,108.3,160.1
12/03/2012,1493,180,1.23,109.2,160.54
13/03/2012,1489,180,1.23,110.4,161.84
14/03/2012,1467,177.7,1.23,111.2,163.23
15/03/2012,1429,176.1,1.23,111,162.76
16/03/2012,1424,175.3,1.24,110.6,162.82
19/03/2012,1403,175.9,1.23,110,162.88
20/03/2012,1386,175.6,1.22,109.8,161.57
21/03/2012,1390,175.8,1.22,109.6,162.3
22/03/2012,1377,176.8,1.22,108.9,161.52
23/03/2012,1355,177.4,1.22,107.9,162.06
26/03/2012,1375,176.9,1.22,108.3,163.02
27/03/2012,1395,177.2,1.23,109.5,164.03
28/03/2012,1376,177.5,1.23,109.5,163.38
29/03/2012,1361,178.2,1.23,109.1,161.95
30/03/2012,1360,178.1,1.22,108.3,160.94
02/04/2012,1363,177.5,1.23,108.4,161.57
03/04/2012,1380,177.9,1.24,109.1,163.28
04/04/2012,1336,178.4,1.24,108,161.59
05/04/2012,1308,178.8,1.23,108.2,159.84
06/04/2012,1308,178.8,1.23,108.2,159.84
09/04/2012,1308,178.8,1.23,108.2,159.84
10/04/2012,1310,179.6,1.22,107.4,158.54
11/04/2012,1322,180,1.2,106.3,156.5
12/04/2012,1315,179.4,1.2,106.3,158.5
13/04/2012,1352,179.9,1.22,107.9,159.3
16/04/2012,1334,180,1.21,107.6,158.61
17/04/2012,1315,179.2,1.22,107.8,159.71
18/04/2012,1328,178.9,1.22,108.6,160.39
19/04/2012,1318,178.5,1.23,108,160.59
20/04/2012,1314,177.9,1.22,107.7,160.3
23/04/2012,1288,178.5,1.22,107,159.6
24/04/2012,1267,178.2,1.21,107.2,158.82
25/04/2012,1280,179,1.22,109.3,159.97
26/04/2012,1291,179.1,1.22,108.9,161.05
27/04/2012,1294,179,1.22,108.9,161.08
30/04/2012,1304,178.7,1.22,109.4,161.56
01/05/2012,1294,179,1.22,109,161.65
02/05/2012,1299,179.4,1.23,110.1,162.78
03/05/2012,1287,179.6,1.23,110.1,163.07
04/05/2012,1245,179.4,1.23,109.3,162.3
07/05/2012,1245,179.4,1.23,109.3,162.3
08/05/2012,1220,180.7,1.21,108.3,158.9
09/05/2012,1168,181.2,1.21,107.4,156.29
10/05/2012,1194,180.8,1.2,107.8,156.82
11/05/2012,1192,180.6,1.21,107.7,157.69
14/05/2012,1169,181.6,1.21,107.1,156.49
15/05/2012,1148,181,1.2,107.2,157.08
16/05/2012,1113,181.7,1.2,106.7,154.36
17/05/2012,1114,182.1,1.21,106.5,155.07
18/05/2012,1160,182.9,1.2,104.6,152.66
21/05/2012,1167,182.4,1.19,104.5,151.8
22/05/2012,1182,182.4,1.2,106,152.47
23/05/2012,1167,183.1,1.2,105.3,151.43
24/05/2012,1203,183.5,1.2,106.3,150.98
25/05/2012,1203,183.7,1.2,106.5,152.61
28/05/2012,1225,183.6,1.21,107.1,153.28
29/05/2012,1225,183.9,1.21,107.4,153.34
30/05/2012,1199,184.4,1.22,107.2,153.51
31/05/2012,1215,184.4,1.21,107,153.6
01/06/2012,1197,187.4,1.21,107.2,151.99
04/06/2012,1197,187.4,1.21,107.2,151.99
05/06/2012,1197,187.4,1.21,107.2,151.99
06/06/2012,1299,185.7,1.19,108,152.76
07/06/2012,1303,185.6,1.22,109,153.87
08/06/2012,1255,185.9,1.22,107.8,153.82
11/06/2012,1276,184.8,1.23,109.6,156.26
12/06/2012,1259,184.4,1.22,107.6,154.44
13/06/2012,1278,183.1,1.23,107.8,153.44
14/06/2012,1284,183.2,1.23,107.8,153.18
15/06/2012,1291,183.7,1.23,109.5,155
18/06/2012,1285,184.9,1.23,109.1,154.78
19/06/2012,1309,185.3,1.23,109.7,154.88
20/06/2012,1309,184.4,1.24,110,156.69
21/06/2012,1294,184.6,1.24,109.9,158.82
22/06/2012,1245,185.1,1.23,109.1,157.76
25/06/2012,1226,185.5,1.23,108.8,157.31
26/06/2012,1236,184.3,1.22,108.5,157.06
27/06/2012,1224,184.7,1.22,109.5,157.46
28/06/2012,1222,185.7,1.23,109.9,159.04
29/06/2012,1216,184,1.24,112.3,161.34
02/07/2012,1233,183.8,1.25,113.2,163.7
03/07/2012,1237,184.4,1.26,113.9,164.45
04/07/2012,1277,183.9,1.26,114.7,165.42
05/07/2012,1282,184.5,1.27,115.2,165.62
06/07/2012,1271,184.7,1.27,115.2,165.01
09/07/2012,1242,185.8,1.26,114.9,164
10/07/2012,1245,185.6,1.26,115.4,164.46
11/07/2012,1213,185.8,1.26,114.4,163.96
12/07/2012,1182,186.7,1.25,114,163.03
13/07/2012,1192,186.6,1.25,115.3,164.12
16/07/2012,1198,187,1.26,115.4,164.6
17/07/2012,1190,187.3,1.25,115.6,164.88
18/07/2012,1179,187.8,1.26,116.4,164.95
19/07/2012,1172,187.2,1.27,116,166.45
20/07/2012,1173,187.1,1.27,115.1,167.59
23/07/2012,1157,188.3,1.26,114.4,164.85
24/07/2012,1147,187.3,1.25,114.6,163.97
25/07/2012,1157,187.3,1.25,114.6,163.72
26/07/2012,1185,187.3,1.25,115.2,165.24
27/07/2012,1199,187.2,1.26,114.7,165.86
30/07/2012,1219,186.5,1.28,116,166.94
31/07/2012,1230,187.6,1.28,116.7,166.85
01/08/2012,1214,187.5,1.28,117.2,166.64
02/08/2012,1207,187.2,1.29,117.5,168.32
03/08/2012,1206,187.1,1.28,118.1,166.75
06/08/2012,1215,187.5,1.3,118.7,168.81
07/08/2012,1224,187.5,1.3,118.1,169.13
08/08/2012,1246,187,1.29,117.2,169.19
09/08/2012,1245,186.8,1.3,116.9,169.61
10/08/2012,1250,187.2,1.29,116.7,170.11
13/08/2012,1256,186.4,1.29,116.3,169.48
14/08/2012,1244,187,1.29,116.4,169.88
15/08/2012,1227,185.7,1.29,116,170.58
16/08/2012,1232,185,1.29,116.3,170.35
17/08/2012,1257,184.9,1.29,117,171.05
20/08/2012,1252,184.8,1.3,117,171.56
21/08/2012,1256,184.9,1.29,116.5,170.95
22/08/2012,1265,184.8,1.28,116.2,169.38
23/08/2012,1285,185.7,1.28,116,170.06
24/08/2012,1291,186.4,1.27,115.6,170.09
27/08/2012,1291,186.4,1.27,115.6,170.09
28/08/2012,1284,187.1,1.28,116.2,170.02
29/08/2012,1274,187.3,1.28,116.3,169.48
30/08/2012,1248,187.5,1.28,115.2,169.89
31/08/2012,1246,187,1.28,115.5,170.06
03/09/2012,1278,187,1.28,115.4,170.38
04/09/2012,1277,187.2,1.28,115.4,171.12
05/09/2012,1273,187.2,1.28,115.4,170.67
06/09/2012,1296,186.6,1.28,116.1,172.21
07/09/2012,1322,184.3,1.28,117.1,174.03
10/09/2012,1352,185.1,1.28,116.2,172.38
11/09/2012,1330,185.1,1.27,115.8,171.39
12/09/2012,1331,183.9,1.27,116.3,171.13
13/09/2012,1327,184.4,1.27,116.3,171.11
14/09/2012,1393,182.8,1.27,117.6,173.07
17/09/2012,1419,182.8,1.28,117.6,172.94
18/09/2012,1411,183.6,1.28,116.9,173.39
19/09/2012,1429,183.9,1.28,116.8,173.94
20/09/2012,1432,184.4,1.28,116.2,173.85
21/09/2012,1422,184.4,1.28,115.2,174.78
24/09/2012,1413,184.5,1.28,115.1,173.99
25/09/2012,1392,184.9,1.28,115.3,174.39
26/09/2012,1374,185.4,1.28,114.7,173.39
27/09/2012,1381,185.9,1.28,114.9,172.92
28/09/2012,1412,186.2,1.28,115.2,172.88
01/10/2012,1420,185.2,1.28,115.1,173.02
02/10/2012,1439,185.2,1.29,115,173.3
03/10/2012,1427,185.9,1.29,115.4,173.17
04/10/2012,1415,186,1.29,115.9,174.56
05/10/2012,1439,185.1,1.29,115.6,174.93
08/10/2012,1433,185.1,1.3,116.2,175.98
09/10/2012,1442,185,1.3,116.5,175.87
10/10/2012,1406,185.1,1.29,116.2,174.24
11/10/2012,1410,184.9,1.28,116.1,174.35
12/10/2012,1410,185,1.28,116.1,174.74
15/10/2012,1393,185.6,1.29,116.1,175.4
16/10/2012,1393,185,1.29,116.6,175.87
17/10/2012,1410,183.3,1.3,117,176.86
18/10/2012,1420,183.2,1.3,117.2,176.79
19/10/2012,1393,183.3,1.31,118.1,177.22
22/10/2012,1395,182.8,1.3,117.7,176.59
23/10/2012,1388,183.6,1.29,117,175.33
24/10/2012,1372,184,1.28,117,173.79
25/10/2012,1360,183.1,1.27,116.8,174.98
26/10/2012,1357,184.1,1.27,115.6,174.55
29/10/2012,1359,184.8,1.27,115.6,174.33
30/10/2012,1362,185,1.28,115.6,175.28
31/10/2012,1375,184.5,1.28,116.2,176.06
01/11/2012,1381,184.2,1.27,116.1,175.81
02/11/2012,1385,184,1.29,117.3,177.5
05/11/2012,1354,184.7,1.29,118.2,177.11
06/11/2012,1355,184.7,1.29,118,177.45
07/11/2012,1380,185,1.3,118.5,178.84
08/11/2012,1379,185.6,1.29,117.5,177.05
09/11/2012,1388,186.4,1.28,116.5,176.19
12/11/2012,1386,185.9,1.28,116.8,176.75
13/11/2012,1365,185.5,1.28,115.9,175.95
14/11/2012,1363,185.4,1.28,116.7,177.49
15/11/2012,1316,185.4,1.27,115.3,174.98
16/11/2012,1292,185.8,1.27,115,174.11
19/11/2012,1307,185.5,1.27,115.8,174.81
20/11/2012,1327,184.7,1.29,116.1,176.97
21/11/2012,1316,184,1.29,116.3,177.03
22/11/2012,1328,184,1.3,116.5,178.55
23/11/2012,1328,184.6,1.31,117,179.53
26/11/2012,1334,184.9,1.31,116.7,179.83
27/11/2012,1340,184.4,1.31,117.2,180.34
28/11/2012,1317,185.4,1.31,116.9,179.92
29/11/2012,1330,185.4,1.31,117.4,181.35
30/11/2012,1323,186,1.31,117.5,181.22
03/12/2012,1314,185.5,1.31,118,181.88
04/12/2012,1287,184.8,1.31,117.6,181.73
05/12/2012,1289,184.4,1.31,117.7,181.56
06/12/2012,1267,184.8,1.31,117.6,181.8
07/12/2012,1276,185.1,1.32,119,181.17
10/12/2012,1281,185.1,1.32,118.8,180.78
11/12/2012,1288,184,1.32,119,181.54
12/12/2012,1285,184,1.32,118.9,181.37
13/12/2012,1307,184.6,1.32,119,180.89
14/12/2012,1286,183.7,1.31,118.9,181.1
17/12/2012,1283,183.7,1.31,118.4,180.64
18/12/2012,1289,183.3,1.31,118.9,181.03
19/12/2012,1268,182.7,1.31,119,182.85
20/12/2012,1257,182.8,1.31,119.6,183.29
21/12/2012,1236,183.2,1.31,119.9,181.79
24/12/2012,1254,183.5,1.31,120.8,182.79
25/12/2012,1254,183.5,1.31,120.8,182.79
26/12/2012,1254,183.5,1.31,120.8,182.79
27/12/2012,1256,183.5,1.3,121,182.43
28/12/2012,1265,185.1,1.31,121.5,182.84
31/12/2012,1253,184.8,1.29,120.4,181.4
01/01/2013,1253,184.8,1.29,120.4,181.4
02/01/2013,1295,182.9,1.3,122.1,184.12
03/01/2013,1303,182.2,1.33,122.7,185.45
04/01/2013,1269,180.7,1.33,123.4,185.46
