Date,Commodities,Gov Bonds,International,Property,UK
07/01/2013,1266,181.2,1.34,123.6,187.07
08/01/2013,1251,181.7,1.34,123,186.7
09/01/2013,1256,182.4,1.34,124,186.3
10/01/2013,1251,182.1,1.34,124.2,186.39
11/01/2013,1264,181.7,1.35,123.8,187.65
14/01/2013,1266,181.8,1.35,124.2,188.17
15/01/2013,1266,182.2,1.35,124.5,188.36
16/01/2013,1271,182.5,1.36,124.9,189.12
17/01/2013,1271,181.8,1.36,124.6,189.61
18/01/2013,1273,181.8,1.37,125.6,192.02
21/01/2013,1277,181.7,1.38,126.3,191.43
22/01/2013,1276,181.6,1.38,126.5,191.26
23/01/2013,1287,182,1.39,126.9,191.53
24/01/2013,1267,182.8,1.39,127.2,191.88
25/01/2013,1246,181.4,1.41,128,193.71
28/01/2013,1226,181.2,1.42,128.6,193.86
29/01/2013,1214,181.2,1.42,128.4,194.52
30/01/2013,1224,180.7,1.42,128.9,195.04
31/01/2013,1221,181.4,1.42,128.2,194.16
01/02/2013,1212,181,1.41,127.4,196.42
04/02/2013,1233,180.6,1.43,128.5,197.56
05/02/2013,1234,181,1.42,127.6,196.4
06/02/2013,1233,181.1,1.44,128.1,200.98
07/02/2013,1228,180.8,1.43,127.7,201.05
08/02/2013,1232,180.9,1.42,127.1,199.78
11/02/2013,1226,180.6,1.43,128.2,200.15
12/02/2013,1209,180.6,1.44,128.7,200.43
13/02/2013,1221,179.3,1.45,130.1,202.83
14/02/2013,1212,179.5,1.44,130.3,204.29
15/02/2013,1203,180,1.45,130.1,202.79
18/02/2013,1167,179.7,1.45,130.4,203.42
19/02/2013,1161,179.6,1.45,130.7,204.89
20/02/2013,1166,179.1,1.47,132.9,208.03
21/02/2013,1124,180.3,1.46,131.8,205.81
22/02/2013,1141,180.4,1.46,131.7,206.64
25/02/2013,1145,180.5,1.48,133.7,207.09
26/02/2013,1153,181.9,1.46,131.9,204.35
27/02/2013,1166,182.5,1.47,132.8,204.16
28/02/2013,1152,182.5,1.48,133.7,206.81
01/03/2013,1142,183.8,1.5,135.1,208.18
04/03/2013,1130,183.8,1.5,135,208.65
05/03/2013,1110,182.9,1.5,134.7,209.99
06/03/2013,1111,182.5,1.51,136.5,211.71
07/03/2013,1137,182.7,1.52,136.4,213
08/03/2013,1131,181.7,1.52,136.2,212.31
11/03/2013,1143,182,1.53,137.8,212.63
12/03/2013,1141,182.8,1.54,137.7,214.53
13/03/2013,1153,182.7,1.53,136.4,212.98
14/03/2013,1134,182.2,1.53,137.1,214.26
15/03/2013,1130,182.2,1.52,136,214.43
18/03/2013,1119,183.4,1.52,135.2,213.65
19/03/2013,1130,184,1.52,135.2,214.13
20/03/2013,1129,183.9,1.52,134.8,214.09
21/03/2013,1120,183.9,1.52,134.4,211.97
22/03/2013,1135,184.4,1.51,134.2,210.93
25/03/2013,1136,184.1,1.52,135.3,214.57
26/03/2013,1124,184.9,1.52,135.9,213.31
27/03/2013,1117,186,1.52,137.2,213.77
28/03/2013,1126,185.6,1.53,136.9,213.2
29/03/2013,1126,185.6,1.53,136.9,213.2
01/04/2013,1126,185.6,1.53,136.9,213.2
02/04/2013,1113,185.6,1.54,137.4,215.23
03/04/2013,1081,185.3,1.55,138.3,216.66
04/04/2013,1040,186,1.54,139.5,213.14
05/04/2013,1042,187.1,1.53,139.6,209.65
08/04/2013,1044,187.8,1.52,139.8,209.9
09/04/2013,1044,186.8,1.52,140,208.8
10/04/2013,1072,186.6,1.53,140.6,208.9
11/04/2013,1039,185.8,1.54,140.5,213.07
12/04/2013,1026,186.7,1.54,142.2,212.51
15/04/2013,951.1,186.5,1.54,141.5,211.6
16/04/2013,895.5,186.7,1.52,140.6,210.36
17/04/2013,887.2,186.7,1.53,142.1,212.13
18/04/2013,864.6,186.9,1.52,141.4,211
19/04/2013,888.6,186.9,1.51,141.8,211.2
22/04/2013,901.2,187.1,1.54,143,212.95
23/04/2013,906.6,187.9,1.54,142.5,212.6
24/04/2013,899.9,186.4,1.55,143.4,213.79
25/04/2013,930.1,186.8,1.54,142.4,213.92
26/04/2013,946,187.1,1.54,141.5,213
29/04/2013,925,187.1,1.54,141,213.73
30/04/2013,929.5,187.8,1.55,142.4,214.26
01/05/2013,932,187.1,1.55,143,214.49
02/05/2013,909.5,187.7,1.54,142.1,213.76
03/05/2013,908.1,188,1.55,143.1,214.62
06/05/2013,908.1,188,1.55,143.1,214.62
07/05/2013,913.1,185.9,1.56,144.1,216.36
08/05/2013,904.7,185.9,1.57,144.5,217.42
09/05/2013,929.7,186,1.56,143.4,217.8
10/05/2013,928.3,184.5,1.58,144.2,219.73
13/05/2013,917.7,184.3,1.59,144.1,221.07
14/05/2013,902.6,184.3,1.6,144.5,221.67
15/05/2013,893.1,183.8,1.62,145.3,224.31
16/05/2013,861,183.9,1.63,146,225.52
17/05/2013,860.2,184.7,1.61,146.1,224.32
20/05/2013,835.3,183.8,1.63,147.3,226.41
21/05/2013,850.7,184.1,1.63,147.2,227.11
22/05/2013,860.1,184,1.63,148.2,228.15
23/05/2013,865.8,184.3,1.62,143,224.94
24/05/2013,872.6,183.8,1.62,141,225.2
27/05/2013,872.6,183.8,1.62,141,225.2
28/05/2013,867.8,184,1.63,142.7,227.05
29/05/2013,862.4,182.6,1.63,139.7,224.67
30/05/2013,882.8,183.1,1.61,137.3,222.52
31/05/2013,908.8,183.7,1.6,135.4,220.52
03/06/2013,902.5,182.1,1.58,133.7,218.91
04/06/2013,913,182.4,1.59,134.8,220.23
05/06/2013,894.3,182.4,1.58,132.2,218.51
06/06/2013,889.2,182.7,1.55,129.9,216.15
07/06/2013,888.6,183.3,1.55,130.6,213.96
10/06/2013,863.9,181.9,1.57,131.1,216.26
11/06/2013,850.9,180.6,1.56,128.3,214.35
12/06/2013,835.8,181.3,1.55,127.4,213
13/06/2013,835.4,181.5,1.54,125.6,210.41
14/06/2013,841.1,181.9,1.56,128.7,214.07
17/06/2013,834.8,182,1.56,129.2,214.49
18/06/2013,830.4,181.2,1.57,130.1,214.97
19/06/2013,811.2,181.4,1.58,130,215.29
20/06/2013,782.2,179.9,1.56,126.6,211.46
21/06/2013,740.5,179.2,1.53,124.2,210.51
24/06/2013,734,177.6,1.53,123.3,206.35
25/06/2013,716.9,177.6,1.52,123,206.49
26/06/2013,718.7,177.8,1.54,125.5,209.66
27/06/2013,701.1,178.5,1.56,128.5,210.25
28/06/2013,710.3,179,1.57,131.5,213.34
01/07/2013,746,178.2,1.57,131.1,213.69
02/07/2013,758,179.2,1.58,131.5,216.21
03/07/2013,735.4,179.5,1.57,131.1,214.76
04/07/2013,750.1,178.6,1.58,132,217.32
05/07/2013,760.1,178.2,1.6,135.3,222.34
08/07/2013,742.9,177.9,1.62,134.5,222.81
09/07/2013,744,178.1,1.63,135.4,226.04
10/07/2013,745.2,178.7,1.63,135.8,225.88
11/07/2013,760.4,179.3,1.63,136,228.17
12/07/2013,785,180.2,1.64,137.2,229.55
15/07/2013,772.3,179.9,1.65,137.2,230.47
16/07/2013,775.6,180.2,1.64,137.3,229.96
17/07/2013,799.8,179.8,1.63,135.8,228.29
18/07/2013,783,180.6,1.63,136.1,230.49
19/07/2013,782.1,180.4,1.63,136.4,230.65
22/07/2013,806.2,180.2,1.62,135.9,231.51
23/07/2013,845.2,179.7,1.62,136.5,231.71
24/07/2013,862,179,1.6,136.3,231.29
25/07/2013,834.3,179,1.6,134.7,229.45
26/07/2013,836.4,179.4,1.59,134,230.22
29/07/2013,842,179.8,1.59,133.9,228.6
30/07/2013,841.5,179.9,1.6,133.7,229.74
31/07/2013,842,180.1,1.61,133.8,231.64
01/08/2013,841.7,180.5,1.61,133.9,233.78
02/08/2013,824.1,178.7,1.63,133.9,234.41
05/08/2013,810,179,1.61,132.3,236.26
06/08/2013,803.6,178.5,1.61,132.5,236.31
07/08/2013,761,178,1.6,130.6,236.32
08/08/2013,766.1,178.3,1.59,130.3,233.03
09/08/2013,807.5,178.4,1.59,130.3,233.54
12/08/2013,827.2,178.5,1.59,130.3,233.46
13/08/2013,866.4,177.8,1.59,130.7,234.54
14/08/2013,857.5,176.7,1.59,129.8,234.62
15/08/2013,872.5,176.3,1.58,128.3,233.05
16/08/2013,902.5,176.4,1.56,126.4,230.53
19/08/2013,897.7,176,1.55,124.6,230.02
20/08/2013,883.8,176.6,1.55,123.4,229.83
21/08/2013,900.9,176.4,1.55,124.5,229.36
22/08/2013,881.4,176.2,1.55,124.4,228.8
23/08/2013,893.4,176.5,1.56,124.7,228.95
26/08/2013,893.4,176.5,1.56,124.7,228.95
27/08/2013,917.4,178.2,1.56,125.2,228.31
28/08/2013,905.2,178,1.55,125.4,225.83
29/08/2013,885.9,178,1.54,124.7,226.74
30/08/2013,890.9,178,1.55,124.9,226.36
02/09/2013,883.6,177,1.54,125,227.83
03/09/2013,877.2,177.2,1.54,125.2,226.63
04/09/2013,887.3,176.8,1.53,124,225.83
05/09/2013,884.5,176,1.54,124.4,227.86
06/09/2013,867.7,175.6,1.54,123.7,227.46
09/09/2013,878.7,176.1,1.54,125.1,228.8
10/09/2013,867.4,175.2,1.55,126.9,230.94
11/09/2013,836.8,175.2,1.56,126.4,231.1
12/09/2013,835.4,175.8,1.56,126.6,230.18
13/09/2013,803.7,175.9,1.56,126.1,230
16/09/2013,809.3,176.7,1.57,127,231.47
17/09/2013,799.8,176.4,1.57,127,232.29
18/09/2013,797.6,175.5,1.57,126.7,230.97
19/09/2013,849.5,176.9,1.58,130.2,233.61
20/09/2013,832.6,176.1,1.59,130,232.4
23/09/2013,794.2,175.8,1.58,128.5,231.46
24/09/2013,786.1,176.8,1.57,128.3,230.52
25/09/2013,782.5,177.8,1.56,127.3,229.23
26/09/2013,793.8,178.4,1.55,127.4,228.52
27/09/2013,778.2,178.6,1.55,127.6,227.69
30/09/2013,772.3,179.1,1.54,126.1,225.07
01/10/2013,770.3,178.8,1.53,125.6,224.48
02/10/2013,749.6,179.2,1.53,126,223.32
03/10/2013,756.3,178.8,1.53,126.2,223.81
04/10/2013,753.6,178.9,1.54,126.2,223.35
07/10/2013,745.8,179.1,1.53,124.8,221.7
08/10/2013,756.2,179,1.53,125.6,222.47
09/10/2013,746,179.6,1.52,126.3,220.49
10/10/2013,749.4,179,1.53,127.3,221.77
11/10/2013,741.4,178.7,1.54,128.7,224.75
14/10/2013,727.2,178.6,1.55,129,225.28
15/10/2013,733.7,177.8,1.56,129.6,226.95
16/10/2013,739.4,177.5,1.54,128.6,225.64
17/10/2013,735.3,178.1,1.56,130.2,227.97
18/10/2013,757.3,179.1,1.56,130.7,230.93
21/10/2013,756.5,178.6,1.58,131.1,232.7
22/10/2013,766.2,178.4,1.58,130.9,233.8
23/10/2013,788.4,179.9,1.59,131,234.48
24/10/2013,774.6,180.1,1.59,131.2,234.42
25/10/2013,793.2,179.8,1.59,130.7,234.47
28/10/2013,799.6,180.2,1.6,131.7,236.23
29/10/2013,807.6,180.3,1.62,131.9,236.59
30/10/2013,795.5,180.7,1.62,131.6,236.66
31/10/2013,798.8,180.8,1.61,130.8,235.8
01/11/2013,780.2,179.9,1.61,130.9,233.77
04/11/2013,763.3,179.7,1.61,131.2,234.86
05/11/2013,775.4,179.3,1.61,130.5,233.18
06/11/2013,766.9,178.6,1.61,128.9,234.35
07/11/2013,776.6,178.9,1.62,128.8,232.93
08/11/2013,759.8,178.9,1.61,127.7,230.96
11/11/2013,758.2,177.8,1.63,127.2,233.95
12/11/2013,758,178.1,1.64,128.4,234.74
13/11/2013,743.3,177.8,1.62,127.2,233.48
14/11/2013,739.8,177.9,1.63,127.6,234.26
15/11/2013,753.8,178.5,1.63,128.5,234.17
18/11/2013,745.3,178.5,1.64,128.7,234.33
19/11/2013,738.6,179.2,1.63,128.1,233.55
20/11/2013,733.6,178.6,1.63,126.7,234.7
21/11/2013,712.4,177.5,1.62,125.5,234.39
22/11/2013,698.9,178,1.62,125.4,234.35
25/11/2013,694.2,178.4,1.63,125.1,236.11
26/11/2013,691.6,178.6,1.63,124.8,236.11
27/11/2013,673.9,178.5,1.62,123.7,235.8
28/11/2013,677.4,178.2,1.62,124.2,237.69
29/11/2013,679.6,178.4,1.62,124.2,237.35
02/12/2013,680.6,177.6,1.61,122.8,236.31
03/12/2013,647.7,177.5,1.6,121.6,234.88
04/12/2013,642.8,177.4,1.6,121.9,235.16
05/12/2013,655.9,177.4,1.6,121.9,234.31
06/12/2013,645.7,177,1.59,122.2,234.81
09/12/2013,643.9,177.3,1.61,122.3,235.93
10/12/2013,650.5,177.3,1.6,122.3,237.12
11/12/2013,672.6,177.7,1.6,122.2,237.37
12/12/2013,653.8,177.7,1.58,120.3,234.57
13/12/2013,651.2,177.5,1.58,120.5,234.36
16/12/2013,654.9,177.7,1.58,120.6,235.12
17/12/2013,660.2,177.9,1.58,120.8,237.03
18/12/2013,653.6,177.7,1.58,120.9,237
19/12/2013,647.2,177.1,1.6,122,238.02
20/12/2013,642,176.6,1.6,121.6,240.8
23/12/2013,641.3,176.6,1.61,122.3,241.89
24/12/2013,643.5,176.4,1.62,122.3,243.28
25/12/2013,643.5,176.4,1.62,122.3,243.28
26/12/2013,643.5,176.4,1.62,122.3,243.28
27/12/2013,652.5,175.7,1.62,121.6,244.3
30/12/2013,661.3,176,1.62,122.5,245.47
31/12/2013,653,176.1,1.62,122.5,245.49
01/01/2014,653,176.1,1.62,122.5,245.49
02/01/2014,661.2,176,1.62,122,245.65
03/01/2014,684.3,176.2,1.61,122.1,246.23
06/01/2014,681.1,176.8,1.62,123.1,246.79
07/01/2014,678.1,177,1.61,122.9,246.73
08/01/2014,673,177.2,1.61,122.9,245.15
09/01/2014,664,176.8,1.6,122.4,245.45
10/01/2014,660.1,177.1,1.6,122.8,246.42
13/01/2014,677.2,177.9,1.6,123.6,248.19
14/01/2014,687,178.2,1.6,123.1,248.88
15/01/2014,678.4,178,1.61,123.7,249.72
16/01/2014,690.7,178.2,1.62,124.4,249.62
17/01/2014,692.6,178,1.62,124.2,249.18
20/01/2014,713.1,178.2,1.61,123.9,249.45
21/01/2014,717.2,178,1.62,124,251.62
22/01/2014,714.3,177.7,1.62,123.9,252.46
23/01/2014,700.2,177.9,1.62,123.2,251.73
24/01/2014,712.4,179,1.61,121.9,248.69
27/01/2014,712.3,178.4,1.59,121.1,243.66
28/01/2014,694.7,178.4,1.58,120.9,243.78
29/01/2014,704.8,178.6,1.58,121.7,245.42
30/01/2014,718.6,179.1,1.56,121,239.44
31/01/2014,708.2,179.7,1.57,121,240.43
03/02/2014,719.7,179.4,1.58,122.8,239.68
04/02/2014,717.5,179.9,1.55,121.5,237.47
05/02/2014,728,180.2,1.56,122.7,238.64
06/02/2014,726.7,179.5,1.57,122.7,239.13
07/02/2014,722.1,179.2,1.58,123.7,241.63
10/02/2014,740.5,179.6,1.59,123.9,242.91
11/02/2014,763,179.3,1.6,124.7,243.77
12/02/2014,777.8,178.7,1.6,124.7,245.63
13/02/2014,759.8,178.8,1.59,123.4,243.26
14/02/2014,781.9,178.6,1.6,123.4,243.56
17/02/2014,793.3,178.8,1.61,124,245.06
18/02/2014,792,179.2,1.61,124.6,246.03
19/02/2014,797.2,179.7,1.61,125.2,248.43
20/02/2014,778,179.4,1.6,124.9,246.5
21/02/2014,798.1,178.9,1.61,125,249.32
24/02/2014,801,179.1,1.61,124.9,248.65
25/02/2014,797.4,179.2,1.62,124.9,249.73
26/02/2014,790.9,179.4,1.62,125.1,249.46
27/02/2014,782.4,180.4,1.62,125,247.26
28/02/2014,780.2,179.8,1.62,124.9,248.27
03/03/2014,777.9,180.6,1.62,124,245.83
04/03/2014,784,180.1,1.62,126,247.78
05/03/2014,782.5,180,1.63,126.5,247.82
06/03/2014,791.7,179.6,1.63,126.6,247.81
07/03/2014,797.6,179.5,1.62,126.2,247.87
10/03/2014,783.3,179,1.63,125.6,248.61
11/03/2014,779.9,179.2,1.64,125.3,245.15
12/03/2014,780.5,179.6,1.63,125.1,243.43
13/03/2014,793.8,179.7,1.62,124.4,243.08
14/03/2014,806,180.7,1.62,124.4,240.8
17/03/2014,815.2,180.5,1.62,124.5,241.6
18/03/2014,790.1,180.5,1.63,124.8,241.83
19/03/2014,783.2,180.6,1.63,124.9,242.75
20/03/2014,761.6,179.2,1.63,123.2,243.74
21/03/2014,768.3,179.3,1.64,123.9,244.9
24/03/2014,766.7,179.4,1.64,124.7,243.84
25/03/2014,744.7,180.2,1.63,124.4,245.36
26/03/2014,750.1,180,1.64,124.9,248.65
27/03/2014,723.9,179.9,1.63,123.8,246.43
28/03/2014,730,180,1.63,124.7,247.4
31/03/2014,736.6,179.4,1.64,125.3,247.61
01/04/2014,726.6,179.7,1.65,126,247.37
02/04/2014,730.8,179.6,1.66,126.9,248.51
03/04/2014,741.8,179.6,1.66,127.4,248.76
04/04/2014,736.3,179.7,1.66,127.4,249.8
07/04/2014,743.2,180.6,1.65,127.8,248.64
08/04/2014,743.3,180.5,1.63,126.8,245.8
09/04/2014,753.6,180.3,1.63,127,247.27
10/04/2014,752.1,181.3,1.64,127,247.23
11/04/2014,745.4,181.3,1.62,126.3,242.33
14/04/2014,740.6,181.5,1.62,125.9,240.21
15/04/2014,745.7,180.8,1.63,126.2,241.88
16/04/2014,730.6,181.1,1.63,127.1,239.9
17/04/2014,725.7,181.2,1.63,127.4,240.35
18/04/2014,725.7,181.2,1.63,127.4,240.35
21/04/2014,725.7,181.2,1.63,127.4,240.35
22/04/2014,718,180.6,1.64,127.4,243.68
23/04/2014,724.5,180.5,1.64,127.8,243.63
24/04/2014,735.9,180.5,1.64,128,242.41
25/04/2014,727.4,181,1.64,127.5,242.08
28/04/2014,736.3,181,1.63,127.1,241.92
29/04/2014,730.7,180.6,1.65,128.2,242.91
30/04/2014,738.2,180.5,1.64,128,241.21
01/05/2014,729.4,180.7,1.64,128,243.32
02/05/2014,724.6,181,1.65,128.6,243.2
05/05/2014,724.6,181,1.65,128.6,243.2
06/05/2014,734.6,180.9,1.65,128.1,243.08
07/05/2014,731.5,181.1,1.64,127.8,242.34
08/05/2014,721.7,180.9,1.65,128.9,243.64
09/05/2014,722.8,181,1.66,129.7,243.55
12/05/2014,723.9,180.4,1.67,129.8,245.39
13/05/2014,730.5,180.5,1.68,130.9,247.39
14/05/2014,730.1,181.7,1.69,131.5,247.39
15/05/2014,739.3,182.2,1.69,131.8,247.95
16/05/2014,726.4,182.7,1.68,131,245.3
19/05/2014,721.9,182.4,1.68,131.4,245.33
20/05/2014,719.2,181.9,1.68,131,245.14
21/05/2014,716.8,181.6,1.67,130.1,245.15
22/05/2014,721.2,181.5,1.68,130.1,247.69
23/05/2014,722.2,181.2,1.68,130.5,248.39
26/05/2014,722.2,181.2,1.68,130.5,248.39
27/05/2014,721.6,181.5,1.68,131.6,249.71
28/05/2014,704.9,181.9,1.69,132.6,249.79
29/05/2014,699,182.6,1.7,132.5,250.84
30/05/2014,702.5,182.2,1.71,132.8,252.34
02/06/2014,700.3,181.9,1.71,133.3,252.38
03/06/2014,696.3,181.1,1.71,133.7,251.46
04/06/2014,696.4,181.1,1.71,133.4,252.64
05/06/2014,695.8,181.2,1.71,133.3,252.25
06/06/2014,701.7,181.3,1.7,134.5,252.75
09/06/2014,704.8,181,1.71,134.7,253.35
10/06/2014,703.4,180.7,1.71,133.9,252.86
11/06/2014,712.9,180.5,1.71,133,253.22
12/06/2014,718.9,180.6,1.7,132.6,253.4
13/06/2014,731.1,180.3,1.68,131.2,250.52
16/06/2014,735.6,180.6,1.68,130.9,248.86
17/06/2014,730.2,180.6,1.69,130.4,249.34
18/06/2014,735.5,180.8,1.69,130.9,248.56
19/06/2014,747.8,181,1.7,131.4,249.69
20/06/2014,777.3,180.3,1.7,131.9,248.4
23/06/2014,774.5,180.5,1.7,132.1,247.27
24/06/2014,787.6,180.7,1.7,131.9,245.56
25/06/2014,770.8,181.1,1.69,132.1,244.6
26/06/2014,772.6,181.5,1.69,132,245.37
27/06/2014,778.2,181.9,1.69,132.1,245.99
30/06/2014,778.7,181.7,1.69,132.4,246.81
01/07/2014,789.8,181,1.68,131.7,247.79
02/07/2014,791.2,181.2,1.69,132.1,248.77
03/07/2014,795.7,180.7,1.7,132.1,248.96
04/07/2014,794.7,180.6,1.7,131.5,250.29
07/07/2014,794.5,180.7,1.7,131.5,249.87
08/07/2014,789.5,181.2,1.7,131.5,246.12
09/07/2014,798.2,181.9,1.69,131.5,243.85
10/07/2014,814.7,182.5,1.69,131.1,241.64
11/07/2014,803.3,182.1,1.69,132,241.3
14/07/2014,813.5,182.4,1.7,132.3,243.1
15/07/2014,798,182.1,1.7,132.5,243.38
16/07/2014,782.4,182,1.69,133,243.19
17/07/2014,787.6,182.3,1.7,133,242.81
18/07/2014,803.3,182.8,1.69,133,240.92
21/07/2014,803.2,183.1,1.7,133.8,241.37
22/07/2014,808,182.8,1.7,133.8,241.97
23/07/2014,806.9,183.3,1.71,134.6,242.9
24/07/2014,803,183.2,1.71,134.9,243.17
25/07/2014,795.9,183.1,1.72,134.8,243.89
28/07/2014,812.1,183,1.71,134.1,242.67
29/07/2014,815.6,183.5,1.72,135.3,243.03
30/07/2014,812.7,183.7,1.71,135.1,243.1
31/07/2014,806.9,183.1,1.7,134.8,239.67
01/08/2014,793,183.1,1.68,133.2,237.57
04/08/2014,803.4,184.2,1.68,133.6,236.89
05/08/2014,799.9,184,1.68,133.4,237.81
06/08/2014,795.6,184.8,1.67,132.1,235.92
07/08/2014,813,184.9,1.68,132.2,236.84
08/08/2014,820.4,186.3,1.67,132,235.59
11/08/2014,819.2,185.4,1.69,133.4,239.43
12/08/2014,825.7,185.1,1.69,133.9,239.91
13/08/2014,835.8,184.9,1.71,135,240.67
14/08/2014,842,185.8,1.72,136,241.99
15/08/2014,830.4,186.4,1.72,136.5,244.21
18/08/2014,821.5,186.7,1.72,136.3,245.77
19/08/2014,826.7,186.8,1.74,137.8,246.79
20/08/2014,818.9,186.6,1.74,137.9,246.85
21/08/2014,818.3,186.1,1.74,138.7,248.33
22/08/2014,802.8,186.9,1.75,138.9,248.52
25/08/2014,802.8,186.9,1.75,138.9,248.52
26/08/2014,793.5,187.3,1.75,138.2,249.46
27/08/2014,806.8,187.7,1.75,138.4,250.49
28/08/2014,805.3,189,1.75,138.2,250.18
29/08/2014,809.3,188.7,1.75,137.8,249.51
01/09/2014,815.6,188.6,1.75,138.1,248.9
02/09/2014,815.8,188,1.76,138.8,250.24
03/09/2014,803.7,187,1.78,139.8,251.75
04/09/2014,800.8,187.6,1.78,140,250.59
05/09/2014,785.8,186.8,1.78,140.4,250.94
08/09/2014,793.3,187.1,1.8,142.6,249.77
09/09/2014,775.9,186.3,1.8,141.9,249.95
10/09/2014,781.1,186.3,1.79,141.1,250.23
11/09/2014,765.4,186,1.79,138.7,249.46
12/09/2014,771.4,186.2,1.79,138.7,248.95
15/09/2014,765,186.1,1.79,135.8,248.95
16/09/2014,763.2,186.2,1.79,135.4,249.72
17/09/2014,761.8,186,1.79,135.2,248.82
18/09/2014,747.2,185.5,1.78,134.7,248.19
19/09/2014,736.2,185.3,1.79,134,250.76
22/09/2014,718.9,186.5,1.79,134,248.82
23/09/2014,709.1,187.2,1.77,132.9,247.26
24/09/2014,716.4,187.3,1.76,131.8,245.08
25/09/2014,709.5,187.6,1.78,132.5,247.18
26/09/2014,712.6,187.8,1.76,131.9,244.03
29/09/2014,706.9,187.5,1.77,133,244.61
30/09/2014,705.9,187.5,1.78,133.1,244.57
01/10/2014,696.7,187.9,1.78,132.6,244.83
02/10/2014,700.6,188.5,1.77,132.4,241.97
03/10/2014,704.1,188.7,1.77,132.6,241.49
06/10/2014,689.7,188.4,1.79,133.7,243.67
07/10/2014,695.2,189,1.79,133.3,240.54
08/10/2014,681,189.9,1.77,132.4,238.3
09/10/2014,713.9,190.7,1.79,133.5,241.75
10/10/2014,701.9,190.8,1.77,133.8,236.98
13/10/2014,695.5,191,1.76,133.6,235.5
14/10/2014,704.3,192.4,1.75,134.4,233.75
15/10/2014,710.7,192.3,1.77,135.9,235.69
16/10/2014,712.3,194.2,1.73,133.4,232.87
17/10/2014,708.1,191.6,1.72,134.7,234.16
20/10/2014,692.4,191.3,1.74,134.5,235.77
21/10/2014,703.2,190.8,1.76,136.6,237.96
22/10/2014,707.6,191.3,1.78,138,240.49
23/10/2014,691.7,191,1.78,138.4,240.85
24/10/2014,693.2,190.7,1.79,138.8,240.75
27/10/2014,685.5,190.8,1.8,138.6,240.16
