Date,Commodities,Gov Bonds,International,Property,UK
16/08/2016,1284,231.3,2.96,199.7,332.01
17/08/2016,1266,229,2.94,197.3,330.12
18/08/2016,1248,230.2,2.92,195.9,330.54
19/08/2016,1253,229.9,2.93,196.2,329.59
22/08/2016,1224,229.5,2.92,195.5,331.01
23/08/2016,1206,229.8,2.91,195.8,330.91
24/08/2016,1179,230.6,2.89,194.7,330.11
25/08/2016,1116,231.1,2.88,194.8,325.78
26/08/2016,1130,230.8,2.88,194.9,326.36
29/08/2016,1130,230.8,2.88,194.9,326.36
30/08/2016,1127,231.3,2.91,196,328.77
31/08/2016,1072,231.5,2.89,194.5,327.17
01/09/2016,1044,229.9,2.86,193.2,327.64
02/09/2016,1077,230,2.87,192.8,327.8
05/09/2016,1113,229.6,2.88,193.5,329.92
06/09/2016,1114,230.4,2.87,193.8,329.13
07/09/2016,1155,230.1,2.87,194.2,328.27
08/09/2016,1152,229.6,2.88,195.6,328.56
09/09/2016,1127,226.2,2.87,193.8,325.64
12/09/2016,1077,224.4,2.81,187.8,317.08
13/09/2016,1105,225.9,2.85,189.2,320.69
14/09/2016,1074,223.2,2.84,187.1,321.31
15/09/2016,1067,222.7,2.84,186.8,319.81
16/09/2016,1073,224.2,2.87,187.8,322.58
19/09/2016,1082,223.7,2.89,190.1,326.1
20/09/2016,1092,224.3,2.91,192.6,327.97
21/09/2016,1094,224.6,2.9,192.5,328
22/09/2016,1162,226.1,2.93,193.9,330.31
23/09/2016,1165,227.9,2.95,197.1,330.58
26/09/2016,1142,227.7,2.94,197.7,327.75
27/09/2016,1138,228.8,2.92,197.9,326.6
28/09/2016,1108,228.6,2.93,195.8,329.43
29/09/2016,1128,227.2,2.93,196.7,329.28
30/09/2016,1127,228,2.91,195.3,326.64
03/10/2016,1126,226.4,2.95,196.7,333.31
04/10/2016,1113,227.1,2.98,195.4,338.83
05/10/2016,1024,224.9,2.96,193,337.09
06/10/2016,1023,225.2,2.96,190.5,334.51
07/10/2016,1023,221.9,3.02,194.5,335.22
10/10/2016,1028,221.2,3.01,193.7,334.67
11/10/2016,1036,221.9,3.05,196,337.79
12/10/2016,1023,220.2,3.01,194.4,334.99
13/10/2016,1056,220.9,3.01,196.2,332.47
14/10/2016,1058,219.9,3.01,197.2,332.32
17/10/2016,1041,218.3,3.01,197.3,329.5
18/10/2016,1055,219.8,3,197,328.38
19/10/2016,1088,220.3,2.99,197.2,327.08
20/10/2016,1111,219.4,3,198.6,328.74
21/10/2016,1115,220.5,3,198.8,329.45
24/10/2016,1110,221.3,3,198.2,331.09
25/10/2016,1096,219.7,3.02,198.8,331.05
26/10/2016,1117,219,2.98,198.4,328.18
27/10/2016,1087,217.4,2.96,195.5,329.44
28/10/2016,1084,216.6,2.98,193.9,328.24
31/10/2016,1091,217,2.98,194.1,330.54
01/11/2016,1110,216.8,2.97,195.4,329.28
02/11/2016,1130,217.9,2.94,191.8,326.8
03/11/2016,1101,217.6,2.89,188.2,325.06
04/11/2016,1100,217.7,2.88,186.2,317.83
07/11/2016,1081,218.4,2.9,188.3,320.31
08/11/2016,1062,217.8,2.93,189.5,322.93
09/11/2016,1083,216.2,2.93,187.8,321.62
10/11/2016,1075,214.9,2.9,187.5,323.05
11/11/2016,982,214.2,2.82,181.1,312.57
14/11/2016,918,212.1,2.81,182,313.57
15/11/2016,935.7,213.7,2.8,186.1,315.58
16/11/2016,963.9,213.5,2.82,184.1,314.02
17/11/2016,957.3,214.3,2.83,184,315.7
18/11/2016,935.2,212.8,2.86,183.6,317.4
21/11/2016,936.2,213,2.86,184.2,316.69
22/11/2016,942.8,214.7,2.86,183.4,318.44
23/11/2016,944.7,213.6,2.87,186.2,320.35
24/11/2016,901.6,212.7,2.85,184.4,317.44
25/11/2016,898.1,213.4,2.86,184.5,317.8
28/11/2016,907.1,214.2,2.88,186.1,317.53
29/11/2016,926.6,213.9,2.86,186,315.32
30/11/2016,929.1,214.9,2.89,188.2,317.06
01/12/2016,893.1,213,2.8,183.4,311.37
02/12/2016,891.3,213.1,2.76,181.7,308.62
05/12/2016,902.4,213.6,2.76,181.4,311.66
06/12/2016,902.2,214,2.77,182.3,308.42
07/12/2016,913.1,214.2,2.8,185.7,311.13
08/12/2016,920.6,213.9,2.81,187.7,314.82
09/12/2016,926.5,213,2.84,188.9,315.34
12/12/2016,897.3,211.9,2.85,187.7,316.26
13/12/2016,893.4,213,2.85,187.7,317.13
14/12/2016,910.5,213.8,2.88,188.6,318.8
15/12/2016,870.3,211.7,2.89,186.3,318
16/12/2016,834.8,212.9,2.91,186.6,321.24
19/12/2016,840.7,213.1,2.92,188.7,322.43
20/12/2016,852.2,213.7,2.94,191.1,322.76
21/12/2016,855.6,214,2.94,191,324.36
22/12/2016,855.5,214.8,2.94,189.9,323.81
23/12/2016,863.2,215.6,2.97,191.3,325.84
26/12/2016,863.2,215.6,2.97,191.3,325.84
27/12/2016,863.2,215.6,2.97,191.3,325.84
28/12/2016,880.9,216.4,2.98,191.8,325.62
29/12/2016,917.9,218,2.96,191.2,326.92
30/12/2016,969.5,218.1,2.97,192.6,326.74
02/01/2017,969.5,218.1,2.97,192.6,326.74
03/01/2017,936.6,216,2.96,194.8,328.67
04/01/2017,975.3,215.9,2.97,194.8,328.3
05/01/2017,985.2,214.8,2.97,196.8,329.51
06/01/2017,1030,215.4,2.97,197.3,328.54
09/01/2017,1015,215.2,3.02,199.8,331.4
10/01/2017,1022,215.4,3.02,199.4,332.74
11/01/2017,1031,215.1,3.02,198.4,332.72
12/01/2017,1027,215.9,3.01,195.4,331.94
13/01/2017,1030,215.2,3.04,197.5,334.69
16/01/2017,1049,215.5,3.06,198.7,336.56
17/01/2017,1049,216.5,3.02,196.3,335.81
18/01/2017,1048,215.6,3.01,196.6,329.94
19/01/2017,1029,214.6,3.01,195.2,330.68
20/01/2017,1026,213.5,3.01,194.2,331.15
23/01/2017,1033,213.9,2.98,193.1,330.06
24/01/2017,1052,214.4,2.98,194,330.76
25/01/2017,1044,214.2,2.97,191.9,330.7
26/01/2017,1022,212.4,2.96,191.5,329.03
27/01/2017,1006,212.6,2.96,191.9,328.22
30/01/2017,1017,213,2.97,190.7,325.64
31/01/2017,1023,213.5,2.98,191.3,330.09
01/02/2017,1038,213.8,2.95,190.1,330.13
02/02/2017,1050,213.5,2.94,188.2,327.44
03/02/2017,1072,214,3.01,192.1,332.45
06/02/2017,1085,215.2,3.03,193.1,333.59
07/02/2017,1126,215.4,3.04,194.4,334.84
08/02/2017,1123,216.7,3.03,192.9,333.43
09/02/2017,1126,217,3.02,193.5,334.38
10/02/2017,1113,216.8,3.05,195.1,336.58
13/02/2017,1121,216.1,3.04,194.7,337.03
14/02/2017,1119,215.7,3.06,195.8,337.31
15/02/2017,1117,215.7,3.07,195.9,337.58
16/02/2017,1111,216,3.07,194.6,337.8
17/02/2017,1125,217.2,3.11,196.6,337.08
20/02/2017,1103,217,3.09,196.1,341.26
21/02/2017,1103,216.6,3.11,196.8,340.47
22/02/2017,1095,217.8,3.12,198.2,342.31
23/02/2017,1089,217.7,3.12,197.7,343.1
24/02/2017,1089,219.1,3.11,197.3,343.97
27/02/2017,1079,219.9,3.16,199.4,343.38
28/02/2017,1025,219.9,3.14,199.6,344.24
01/03/2017,1030,220.1,3.18,200.7,346.05
02/03/2017,1040,219.5,3.2,200.3,347.99
03/03/2017,999.8,219.4,3.21,200.1,348.69
06/03/2017,1008,219,3.2,199.2,348.24
07/03/2017,991.8,219.4,3.22,199.8,349.47
08/03/2017,986.6,219.5,3.22,199.4,349.46
09/03/2017,982.9,219.4,3.22,197.1,349.35
10/03/2017,974.8,218.7,3.24,195.4,351.74
13/03/2017,1004,218.7,3.24,194.2,351.22
14/03/2017,1019,218.4,3.26,195.3,352.23
15/03/2017,991.6,219,3.24,194.4,350.44
16/03/2017,1043,219,3.25,196.6,352.61
17/03/2017,1036,218.5,3.23,195.9,351.42
20/03/2017,1032,218.5,3.24,196.2,352.87
21/03/2017,1038,218.3,3.22,194.8,352.75
22/03/2017,1052,219.5,3.2,194.2,348.86
23/03/2017,1049,220,3.2,193.7,348.21
24/03/2017,1041,219.5,3.2,194.7,348.98
27/03/2017,1042,220.2,3.19,192.8,347.7
28/03/2017,1046,220.2,3.19,192.8,348.29
29/03/2017,1035,220,3.22,195.2,348.29
30/03/2017,1039,221.1,3.22,195,352.26
31/03/2017,1023,221.5,3.21,194.8,349.45
03/04/2017,1024,221.4,3.2,195,350.35
04/04/2017,1049,223,3.21,196.3,351.54
05/04/2017,1056,222.1,3.21,196.2,352.04
06/04/2017,1060,221.5,3.21,196.9,351.03
07/04/2017,1071,222,3.21,198.4,352.1
10/04/2017,1068,221.6,3.22,198.5,355.01
11/04/2017,1074,222.1,3.22,199.5,356.63
12/04/2017,1091,222.5,3.21,199.7,356.96
13/04/2017,1101,223.1,3.21,199.3,355.87
14/04/2017,1101,223.1,3.21,199.3,355.87
17/04/2017,1101,223.1,3.21,199.3,355.87
18/04/2017,1073,223.1,3.19,198.5,354.72
19/04/2017,1053,223.2,3.15,196,349.35
20/04/2017,1028,222.5,3.16,196.3,349.39
21/04/2017,1033,223.1,3.16,196.2,349
24/04/2017,1029,221.8,3.18,196.5,354.28
25/04/2017,1010,221.8,3.23,194.9,356.07
26/04/2017,973.7,221.6,3.25,195.3,355.64
27/04/2017,973.2,221.7,3.23,193.1,354.05
28/04/2017,952,221.1,3.23,191.9,354.99
01/05/2017,952,221.1,3.23,191.9,354.99
02/05/2017,951.6,221.1,3.24,192.3,355.85
03/05/2017,949.3,221.6,3.26,192,356.96
04/05/2017,942.2,221,3.26,191,358.12
05/05/2017,918.4,220.3,3.26,189.5,360.05
08/05/2017,929.6,220.4,3.26,190.9,360.95
09/05/2017,935.8,218.9,3.27,190.5,362.32
10/05/2017,935.5,219.8,3.26,189.5,361.69
11/05/2017,950.2,219.8,3.27,191.2,364.03
12/05/2017,974.3,220.4,3.28,190.9,364.85
15/05/2017,984.7,220.8,3.27,190.2,365.12
16/05/2017,983.4,220,3.3,190.7,366.72
17/05/2017,993.4,221.2,3.29,189,366.46
18/05/2017,995.7,222.7,3.26,188.1,363.57
19/05/2017,982.7,221.9,3.28,189.6,364.33
22/05/2017,993.8,221.7,3.29,190.6,366.82
23/05/2017,1001,222,3.32,191.3,368.26
24/05/2017,976.3,222.4,3.33,191.5,368.92
25/05/2017,980,222.9,3.35,192.7,369.03
26/05/2017,986.5,223.4,3.38,194.5,370.63
29/05/2017,986.5,223.4,3.38,194.5,370.63
30/05/2017,986.5,223.2,3.37,193.2,370.32
31/05/2017,985.4,223.5,3.4,193.6,374.27
01/06/2017,989.6,222.3,3.41,194,376.02
02/06/2017,988.6,222.2,3.44,195,377.22
05/06/2017,994.9,222.1,3.43,195.5,375.45
06/06/2017,995.5,223,3.43,195.4,372.73
07/06/2017,1036,223.4,3.43,195.2,373.02
08/06/2017,1022,222.7,3.43,194.9,371.04
09/06/2017,1025,222.9,3.46,196.9,370.95
12/06/2017,1015,223.1,3.45,198.5,369.19
13/06/2017,1010,221.9,3.43,199.9,370.89
14/06/2017,1016,222.6,3.45,200.3,372.86
15/06/2017,981,223.4,3.43,199.4,370.96
16/06/2017,973.4,221.6,3.44,200,371.77
19/06/2017,969.7,222.6,3.45,199.7,374.97
20/06/2017,972.7,222.7,3.5,200.8,378.71
21/06/2017,965.8,223.3,3.48,199.7,375.71
22/06/2017,979.9,223.3,3.48,199.1,374.78
23/06/2017,986.7,222.8,3.46,198.4,372.05
26/06/2017,996.7,223.2,3.48,198.8,374.57
27/06/2017,990.3,222.6,3.46,199.1,372.06
28/06/2017,974.8,220.9,3.42,196.9,370.33
29/06/2017,967.7,219.4,3.4,195.3,367.9
30/06/2017,944.8,218.7,3.36,193.4,363.46
03/07/2017,944.9,218,3.36,193,362.27
04/07/2017,939.9,218.4,3.36,194.6,361.15
05/07/2017,926,218,3.36,194.5,361.33
06/07/2017,934.9,217.3,3.36,192.5,361.92
07/07/2017,928.3,217.1,3.36,190.8,360.35
10/07/2017,916.3,217.6,3.39,192,364.12
11/07/2017,929.3,217.9,3.37,190,359.86
12/07/2017,939.8,217.8,3.39,190.5,361.21
13/07/2017,938.5,218.7,3.41,191.9,363.24
14/07/2017,921.3,217.9,3.4,191.7,363.96
17/07/2017,926.7,218,3.4,191.9,364.03
18/07/2017,939.9,218.9,3.41,193.9,365.55
19/07/2017,936.9,219.2,3.41,193.5,365.32
20/07/2017,943.6,219.4,3.45,196.1,367.72
21/07/2017,947.7,219.7,3.45,195,371.05
24/07/2017,947,220.1,3.42,194.6,366.51
25/07/2017,939.7,219.8,3.43,194.5,368.07
26/07/2017,939.7,219,3.41,194.1,370.17
27/07/2017,955.8,219.6,3.4,194.5,374.35
28/07/2017,944.9,219.1,3.41,195.1,373.33
31/07/2017,953.4,219.5,3.4,194.4,373.37
01/08/2017,942.8,219.3,3.38,193.6,372.72
02/08/2017,939.3,219.3,3.37,194,373.04
03/08/2017,938.1,218.8,3.37,193.6,373
04/08/2017,945.3,220.4,3.39,194.7,375.27
07/08/2017,934.4,220.2,3.41,195.7,378.58
08/08/2017,937.7,220.8,3.42,196,378
09/08/2017,940.5,221.5,3.41,196,377.13
10/08/2017,955,221.8,3.41,195.2,376.3
11/08/2017,971.3,222.5,3.39,194.3,372.72
14/08/2017,964,221.8,3.41,194.4,375.08
15/08/2017,963.1,221.8,3.45,197.1,377.1
16/08/2017,951.1,221,3.47,197,381.04
17/08/2017,970.4,221.3,3.48,197.6,382.16
18/08/2017,968,221.7,3.43,196.4,377.6
21/08/2017,964.1,222.2,3.43,195.2,377.79
22/08/2017,975.5,222.2,3.46,197.7,380.47
23/08/2017,973.8,221.9,3.48,197.4,382.02
24/08/2017,978.8,222.4,3.46,198.1,381.51
25/08/2017,983,222.3,3.45,197.2,381.11
28/08/2017,983,222.3,3.45,197.2,381.11
29/08/2017,1014,223.7,3.42,195.2,375.94
30/08/2017,1019,223.4,3.44,195.9,378.82
31/08/2017,1011,223.1,3.47,197.4,379.8
01/09/2017,1027,222.7,3.48,197.4,381.61
04/09/2017,1030,222.5,3.47,197.4,381.01
05/09/2017,1032,222.5,3.47,197.3,380.58
06/09/2017,1040,223.5,3.44,195.5,376.12
07/09/2017,1034,223.5,3.45,195.9,375.8
08/09/2017,1049,224.6,3.44,196.1,376.41
11/09/2017,1030,223.6,3.44,196.3,378.21
12/09/2017,999.4,222.5,3.45,195.5,377.32
13/09/2017,1006,221.3,3.44,194.5,375.34
14/09/2017,992,220.9,3.44,194.1,377.96
15/09/2017,972.7,217.7,3.36,190.4,370.62
18/09/2017,965,217.9,3.37,191.4,370.95
19/09/2017,954.6,218,3.39,191,370.97
20/09/2017,957.2,217.7,3.38,189.9,369.97
21/09/2017,940.1,216.8,3.37,189.4,367.94
22/09/2017,934.4,217.2,3.35,188.5,367.38
25/09/2017,946.1,217.6,3.36,188.3,368.25
26/09/2017,961.6,218.2,3.35,189.6,367.66
27/09/2017,946.7,216.9,3.35,189.4,367.87
28/09/2017,933.2,216.5,3.35,188.2,369.04
29/09/2017,943.9,217.5,3.36,190,371.34
02/10/2017,942.6,217.9,3.39,191,375.1
03/10/2017,948,217.3,3.41,191.9,376.12
04/10/2017,953.8,218,3.41,191.8,377.43
05/10/2017,965.5,217.4,3.45,193.4,379.74
06/10/2017,971.1,216.4,3.5,195.4,381.81
09/10/2017,972.1,216.9,3.48,193.9,382.61
10/10/2017,974.7,216.8,3.48,194,382.84
11/10/2017,971.9,216.6,3.49,194.4,383.52
12/10/2017,983,217,3.51,195.6,385.42
13/10/2017,977.6,216.8,3.49,194.5,385.71
16/10/2017,978.3,217.4,3.49,194.9,385.51
17/10/2017,966.8,218.8,3.51,194.9,385.51
18/10/2017,964.4,218.4,3.52,194.9,385.51
19/10/2017,961.5,219,3.52,196.5,386.29
20/10/2017,962.3,218.1,3.52,195.7,385.87
23/10/2017,954.2,218,3.54,194.3,384.74
24/10/2017,948.7,217.7,3.53,193.8,384.2
25/10/2017,932.3,216.8,3.52,191.6,382.62
26/10/2017,928,216.6,3.53,191.9,382.88
27/10/2017,923.5,217.5,3.57,192.5,387.87
30/10/2017,926.9,217.7,3.58,191.8,384.93
31/10/2017,932.1,218.1,3.56,191.6,385.24
01/11/2017,922.4,217.9,3.55,190.8,385.94
02/11/2017,926.1,217.8,3.58,193.7,384.54
03/11/2017,925.7,219.1,3.59,195.4,387.87
06/11/2017,921.5,219.4,3.61,194.5,388.03
07/11/2017,930.7,220.1,3.59,195.3,387.26
08/11/2017,927.9,220.8,3.6,197,387.77
09/11/2017,934.1,219.9,3.61,197.7,387.33
10/11/2017,929.3,218.7,3.59,197.1,383.68
13/11/2017,925.1,218.8,3.59,198,385.01
14/11/2017,922.5,218.2,3.6,198.2,384.94
15/11/2017,919.1,219.2,3.59,196.7,385.19
16/11/2017,921.1,218.6,3.58,195.6,384.32
17/11/2017,923.2,218.5,3.61,196.6,385.18
20/11/2017,927.3,218.8,3.59,195.7,385.93
21/11/2017,920.7,220.3,3.6,195.7,386.84
22/11/2017,928.2,219.4,3.62,196.3,389.85
23/11/2017,935.1,219.9,3.59,195.7,388.45
24/11/2017,936.4,219.8,3.6,196,390.55
27/11/2017,932.6,220.1,3.6,195.8,391.2
28/11/2017,936.4,219.8,3.62,195.6,391.14
29/11/2017,922.7,218.7,3.6,193.4,389.8
30/11/2017,899.2,217.7,3.56,193.1,382.81
01/12/2017,894.2,219.3,3.57,192.6,381.69
04/12/2017,893.7,219.4,3.57,193,383.67
05/12/2017,894.8,219.6,3.56,194,384.02
06/12/2017,883.9,220.1,3.58,193.5,384.06
07/12/2017,876.1,219.9,3.61,193.7,387.37
08/12/2017,866.7,218.3,3.57,192.3,383.82
11/12/2017,879.7,220.4,3.6,194.3,386.35
12/12/2017,876.1,220.3,3.61,194.9,387.86
13/12/2017,868,220.1,3.62,195.9,389.8
14/12/2017,888.3,220.8,3.61,195.3,390.71
15/12/2017,889.4,222.3,3.6,195.5,388.6
18/12/2017,891.2,222.5,3.65,197.3,391.97
19/12/2017,902.4,222.1,3.65,198.1,392.87
20/12/2017,901.1,220,3.64,195.3,393.34
21/12/2017,913.8,219.4,3.64,193.9,391.52
22/12/2017,920.4,220.1,3.63,193.4,393.26
25/12/2017,920.4,220.1,3.63,193.4,393.26
26/12/2017,920.4,220.1,3.63,193.4,393.26
27/12/2017,936.1,220.5,3.62,194.8,392.92
28/12/2017,937.4,221.3,3.63,195.5,394.3
29/12/2017,934.5,221.7,3.62,195.1,394.23
01/01/2018,934.5,221.7,3.62,195.1,394.23
02/01/2018,937.7,220,3.6,194.7,394.31
03/01/2018,947.9,220.6,3.6,194.4,392.32
04/01/2018,938.5,220.6,3.63,194.8,391.52
05/01/2018,942.9,220.8,3.65,193.5,393.68
08/01/2018,942.3,221.2,3.68,194.1,394.22
09/01/2018,936.1,220.9,3.68,195,393.98
10/01/2018,922.8,219.8,3.69,193.4,394
11/01/2018,929,220.4,3.7,193.1,390.54
12/01/2018,920.7,219.4,3.66,190.5,390.74
15/01/2018,937.6,219.9,3.66,188.5,390.21
16/01/2018,946.9,220,3.66,189.2,390.57
17/01/2018,946.6,220.1,3.66,188.7,386.91
18/01/2018,927.9,219.5,3.66,188.1,388.14
19/01/2018,915.8,219.3,3.68,187.4,389.57
22/01/2018,918,218.9,3.7,187.6,390
23/01/2018,910.7,219.4,3.71,188.7,390.68
24/01/2018,914.2,218.6,3.66,188.3,388.45
25/01/2018,925.2,218.1,3.63,186.4,386.22
26/01/2018,912,218.3,3.64,186.3,386.42
29/01/2018,920.2,218,3.69,188,387.69
30/01/2018,898.4,218,3.7,185.6,388.96
31/01/2018,887.3,217.9,3.69,184.5,387.88
01/02/2018,883.2,216.3,3.67,185.1,386.24
02/02/2018,884.3,216.1,3.63,181.7,387.15
05/02/2018,869.2,216.2,3.6,181.1,382.14
06/02/2018,857,217.7,3.51,176.5,374.86
07/02/2018,840.4,216.5,3.54,178.4,374.12
08/02/2018,823.1,216.3,3.5,176.3,375.64
09/02/2018,832.6,216.6,3.43,174.7,370.22
12/02/2018,819.1,215.6,3.48,177.3,369.51
13/02/2018,839.9,215.7,3.51,176.7,370.19
14/02/2018,840.9,215.5,3.52,178.2,371.82
15/02/2018,866.5,213.6,3.52,175.6,371.46
16/02/2018,863.1,215.4,3.56,177.3,376.54
19/02/2018,851.1,215.8,3.57,178.9,377.07
20/02/2018,847.9,215.7,3.55,178.6,377.49
21/02/2018,830.8,216.8,3.56,178.3,378.99
22/02/2018,827.4,216.5,3.56,176.2,379.75
23/02/2018,821.2,217.1,3.55,177.6,380.82
26/02/2018,825.2,217.2,3.59,178.8,382.16
27/02/2018,832.2,217.2,3.62,179.9,384.39
28/02/2018,814.1,217.3,3.61,177.8,382.07
01/03/2018,813.9,218.7,3.58,178.7,380.87
02/03/2018,818.6,218.7,3.53,178.5,376.57
05/03/2018,814.9,218.1,3.54,177.6,377.94
06/03/2018,819.2,216.1,3.57,178.2,381.14
07/03/2018,829.3,217.7,3.57,178.7,379.73
08/03/2018,817.2,217.5,3.6,180.4,380.6
09/03/2018,816.6,217.4,3.63,181.1,383.95
12/03/2018,813,217.4,3.67,181.6,386.11
13/03/2018,814.2,217.7,3.66,181.6,386.21
14/03/2018,814.7,218.2,3.62,180.5,383.75
15/03/2018,815.7,219.7,3.62,181.2,383.46
16/03/2018,804.6,219.9,3.62,180.7,383.59
19/03/2018,799.3,219.1,3.59,180.1,380.36
20/03/2018,800.8,220.2,3.56,180,380.88
21/03/2018,794.1,218.7,3.55,178.7,380.05
22/03/2018,801.1,220.2,3.51,176.1,378.61
23/03/2018,795.5,220.1,3.45,176.1,372.27
26/03/2018,812,220.2,3.39,173.8,373.84
27/03/2018,819.9,220.8,3.46,176,375.67
28/03/2018,805.7,221.5,3.42,175.2,373.12
29/03/2018,797,221.6,3.45,179.1,378.73
30/03/2018,797,221.6,3.45,179.1,378.73
02/04/2018,797,221.6,3.45,179.1,378.73
03/04/2018,816.7,222,3.43,178,375.5
04/04/2018,804.8,221.7,3.44,178,377.51
05/04/2018,801,220,3.48,180.4,382.92
06/04/2018,804.7,219.9,3.51,180.1,384.8
09/04/2018,801.7,220.2,3.45,179.5,385.32
10/04/2018,801.2,219.9,3.47,179.2,386.42
11/04/2018,806.5,220.5,3.5,178.2,387.59
12/04/2018,823.7,220.2,3.49,178.4,386.41
13/04/2018,814.8,219.3,3.47,176.4,382.69
16/04/2018,819.3,218.8,3.46,176.7,384.77
17/04/2018,817.4,218.9,3.47,176.9,382.8
18/04/2018,829.6,219.5,3.54,179.8,384.43
19/04/2018,834.7,218.5,3.54,179.6,385
20/04/2018,834,218,3.51,179.6,386.01
23/04/2018,834,217.5,3.51,179.5,384.2
24/04/2018,828.9,217.3,3.52,180.1,387.72
25/04/2018,829.3,216.8,3.45,179.6,385.89
26/04/2018,825.8,217.8,3.45,179.6,388.06
27/04/2018,840.5,219,3.55,183.9,391.65
30/04/2018,846.1,219.3,3.57,187.5,395.35
01/05/2018,831.8,219.8,3.56,187.5,395.92
02/05/2018,837.3,218.8,3.58,188.5,397.42
03/05/2018,846.4,219.3,3.56,188.7,396.16
04/05/2018,853.3,220.3,3.57,188.9,397.47
07/05/2018,853.3,220.3,3.57,188.9,397.47
08/05/2018,852,219.6,3.63,191.9,401.7
09/05/2018,855,218.3,3.62,190.5,400.52
10/05/2018,856.8,218.9,3.65,191.8,403.98
11/05/2018,862.4,219.1,3.68,193.3,406.45
14/05/2018,857.6,218.3,3.69,193.3,405.93
15/05/2018,853.9,218.3,3.69,192.1,406.27
16/05/2018,841.9,218.3,3.68,190.3,407.95
17/05/2018,841.4,217.8,3.68,189.5,409.97
18/05/2018,836.4,217.3,3.69,189,412.16
21/05/2018,843.6,218.3,3.73,190.6,416.2
22/05/2018,843.7,217.6,3.74,191.1,417.06
23/05/2018,837.8,218.6,3.74,192.2,417.06
24/05/2018,840.9,218.8,3.77,193.3,415.06
25/05/2018,850.2,220.4,3.78,193.9,416.14
28/05/2018,850.2,220.4,3.78,193.9,416.14
29/05/2018,836.5,223.5,3.78,194.5,412.57
30/05/2018,845.9,222.6,3.76,195.3,410.03
31/05/2018,854.4,222.7,3.79,196.4,413.21
01/06/2018,848.9,222.2,3.79,195.9,412.46
04/06/2018,847.4,221.8,3.8,196.6,415.1
05/06/2018,843.2,221.8,3.83,197.5,415.3
06/06/2018,849.5,220.6,3.83,196.9,416.57
