Date,Commodities,Gov Bonds,International,Property,UK
07/06/2018,846.2,219.3,3.83,196.8,415.61
08/06/2018,840.8,220,3.82,197,411.72
11/06/2018,842.6,219.3,3.86,198,417.98
12/06/2018,840.7,218.9,3.85,197.1,417.47
13/06/2018,844.8,220.2,3.88,198.5,420.35
14/06/2018,839.4,220.6,3.86,195,413.88
15/06/2018,851.3,221.2,3.9,197.8,419.04
18/06/2018,841.8,221.5,3.9,197.8,414.91
19/06/2018,841.7,222,3.9,197.8,412.24
20/06/2018,840.9,221.9,3.91,198.7,413.21
21/06/2018,834.2,221.8,3.91,199.3,414.36
22/06/2018,831.4,221.1,3.87,198.5,412.18
25/06/2018,839.9,221.4,3.89,199.3,412.82
26/06/2018,832.9,221.6,3.83,199.9,411.19
27/06/2018,839.2,222.4,3.85,199.9,409.34
28/06/2018,845.8,222.7,3.85,200.7,412.63
29/06/2018,845,222.5,3.87,201.2,415.4
02/07/2018,852.3,222.4,3.85,200.3,413.1
03/07/2018,847,222.1,3.87,199.9,413.4
04/07/2018,854.4,222.4,3.85,200.9,412.93
05/07/2018,858.7,222.2,3.84,200.5,413.86
06/07/2018,861.6,222.8,3.88,201.9,416.33
09/07/2018,855.9,222,3.89,201.8,416.65
10/07/2018,855,222.4,3.93,201.9,418.92
11/07/2018,847.5,222.3,3.94,201.1,417.37
12/07/2018,838.5,222.4,3.95,201.4,419.3
13/07/2018,844.1,222.9,4.01,202.8,424.22
16/07/2018,830.8,222.4,3.98,200.6,419.93
17/07/2018,831.4,222.4,3.98,200.4,421.36
18/07/2018,842.7,223.3,4.08,202.5,427.12
19/07/2018,841.9,223.5,4.09,202.4,428.11
20/07/2018,837.7,223.8,4.07,203.4,431
23/07/2018,835.4,223.6,4.06,201.1,426.88
24/07/2018,828.6,222.8,4.08,201.5,427.78
25/07/2018,827.7,222.8,4.06,200.6,424.43
26/07/2018,838.5,222.6,4.04,201.4,425.29
27/07/2018,833.8,222.3,4.06,202.9,423.83
30/07/2018,829.6,221.5,4.03,201.2,421.59
31/07/2018,827.4,221.2,3.97,201.2,419.78
01/08/2018,828.4,220.9,3.98,202.8,421.88
02/08/2018,815.6,220.8,3.97,202.8,420.39
03/08/2018,819.8,220.7,4.03,204.2,424.3
06/08/2018,826.1,221.9,4.06,206.7,426.96
07/08/2018,827,222.1,4.06,206.8,427.87
08/08/2018,816.7,221.9,4.08,208.1,429.64
09/08/2018,820.4,221.6,4.06,207,429.91
10/08/2018,817,222.5,4.08,207.8,429.74
13/08/2018,813.5,223.1,4.06,206.3,427.48
14/08/2018,798.1,222.5,4.07,206,431.9
15/08/2018,786.2,223.1,4.08,206.9,431.11
16/08/2018,752.1,223,4.07,209,428.92
17/08/2018,737.6,223.6,4.09,209.7,430.76
20/08/2018,754.8,222.8,4.09,210.8,431.63
21/08/2018,755.1,222.5,4.08,209.8,431.99
22/08/2018,755,222.2,4.07,208.5,428.51
23/08/2018,753.7,222,4.07,207.3,432.91
24/08/2018,738.1,222,4.08,207.8,431.78
27/08/2018,738.1,222,4.08,207.8,431.78
28/08/2018,770.6,221.5,4.12,208.8,435.67
29/08/2018,756.3,221.2,4.13,210.5,435.94
30/08/2018,747,220.8,4.11,207.9,432.56
31/08/2018,737,221.4,4.09,207.2,430.86
03/09/2018,743,221.8,4.12,208.9,432.3
04/09/2018,740.6,222.2,4.12,209.3,433.25
05/09/2018,723.7,221.3,4.1,207.3,427.74
06/09/2018,712.9,220.9,4.02,206.6,424.06
07/09/2018,709,221.1,4,205.4,421.75
10/09/2018,709,220.7,4.03,205.1,421.76
11/09/2018,698.2,220,4.02,204.3,421.36
12/09/2018,699.1,220.2,4.05,205.1,421.24
13/09/2018,712.2,220,4.04,204.5,420.76
14/09/2018,709.5,219.3,4.05,204.6,419.67
17/09/2018,709.6,219.2,4.04,203.6,421
18/09/2018,719.5,219.2,4.01,204.3,418.81
19/09/2018,724.2,217.7,4.01,202.9,417.22
20/09/2018,737.9,217.8,3.99,200.7,415.68
21/09/2018,741.7,218.3,4.05,202.5,418.47
24/09/2018,736,218.4,4.07,203.2,420
25/09/2018,740.6,216.8,4.05,200.6,417.21
26/09/2018,745.7,217.5,4.05,201.3,418.08
27/09/2018,728.4,218.3,4.06,199.7,416.03
28/09/2018,731.7,218.8,4.09,200.7,418.11
01/10/2018,745.2,218,4.09,202.5,418.51
02/10/2018,741,218.7,4.11,201.5,414.89
03/10/2018,760.7,218.9,4.1,200.7,416.12
04/10/2018,749,216.7,4.05,198.3,413.05
05/10/2018,742.8,216.4,3.97,196,406.83
08/10/2018,737.1,216.1,3.94,195.9,403.76
09/10/2018,734.9,215.7,3.89,197.9,400.21
10/10/2018,721.1,214.8,3.86,196.5,397.99
11/10/2018,726.6,215.1,3.73,192.6,383.46
12/10/2018,774.1,215.7,3.7,190.1,384.85
15/10/2018,768.9,216.5,3.74,189.3,380.58
16/10/2018,777.6,216.3,3.73,189.9,384.58
17/10/2018,779,217.4,3.83,194.4,390.72
18/10/2018,774.9,217.6,3.84,194.6,390.71
19/10/2018,782.9,218.3,3.83,195.3,388.4
22/10/2018,786.5,217.8,3.86,196.3,392.34
23/10/2018,780.8,219,3.84,193.8,387.46
24/10/2018,798.5,219.7,3.85,195.7,387.5
25/10/2018,790.8,219.8,3.77,197,387.87
26/10/2018,756.8,220.9,3.85,198.7,387.65
29/10/2018,765,220.5,3.81,198.1,389.78
30/10/2018,762.5,220.8,3.8,199.9,388.55
31/10/2018,762,220.6,3.84,200.4,395.06
01/11/2018,751.8,219.7,3.86,197.5,395.32
02/11/2018,772.3,219.7,3.86,197.3,397.13
05/11/2018,767.1,219,3.84,195,394.88
06/11/2018,762,219,3.83,196.4,392.8
07/11/2018,761,217.9,3.83,197.2,395.57
08/11/2018,756.2,217.8,3.9,199.2,395.57
09/11/2018,756.4,218.1,3.92,199.9,397.93
12/11/2018,751.2,219.9,3.94,202.4,398.01
13/11/2018,733.8,218.9,3.86,202,396.62
14/11/2018,722.6,218.4,3.86,201.9,394.52
15/11/2018,747.5,218.7,3.89,203.5,401.96
16/11/2018,753.2,218.7,3.93,202,401.46
19/11/2018,767.9,219.5,3.95,204.2,400.89
20/11/2018,768.2,219.2,3.87,202.9,395.55
21/11/2018,770.2,219.1,3.82,202.4,391.44
22/11/2018,778.1,219.1,3.81,201.8,396.06
23/11/2018,779.6,219.7,3.82,202.4,398.26
26/11/2018,763.7,219.1,3.82,203.3,403.41
27/11/2018,759.7,218.9,3.89,204.6,404.75
28/11/2018,741.9,218.2,3.89,204.4,404.79
29/11/2018,759,218.8,3.98,206,405.69
30/11/2018,752.8,218.3,3.97,205.3,401.87
03/12/2018,757.9,217.7,4.01,208.3,405.84
04/12/2018,760.3,220,4.01,206.9,403.71
05/12/2018,763.6,220.5,3.92,205.4,399.06
06/12/2018,762.5,221.8,3.9,204.5,389.93
07/12/2018,768.1,222.3,3.92,208.6,393.53
10/12/2018,795.7,224.1,3.88,208.2,388.81
11/12/2018,797.8,224.2,3.93,208.2,389.17
12/12/2018,794.9,224.1,3.97,210.1,396.76
13/12/2018,800.9,223.3,3.95,205.5,396.64
14/12/2018,803,222.2,3.98,207,393.94
17/12/2018,795.2,222.6,3.87,206.5,393.94
18/12/2018,806.8,223.4,3.8,201,390.33
19/12/2018,824.1,223.2,3.8,202.8,390.91
20/12/2018,787.3,222.8,3.75,200.5,391.38
21/12/2018,813,222.1,3.7,197.8,388.42
24/12/2018,809.6,223,3.64,196.7,386.49
25/12/2018,809.6,223,3.64,196.7,386.49
26/12/2018,809.6,223,3.64,196.7,386.49
27/12/2018,827,222.7,3.69,195,385.59
28/12/2018,831.9,222.7,3.72,195.5,388.1
31/12/2018,824.2,222.1,3.7,194.6,389.94
01/01/2019,824.2,222.1,3.7,194.6,389.94
02/01/2019,833.2,224.1,3.75,195.1,389.51
03/01/2019,847.2,223.5,3.73,194.3,385.88
04/01/2019,858.9,223.6,3.65,195.5,387.35
07/01/2019,848.1,223.6,3.72,196,391.91
08/01/2019,836.6,223.1,3.75,198,394.34
09/01/2019,840.4,222.8,3.81,200.9,398.4
10/01/2019,847.6,223.4,3.8,201.3,395.59
11/01/2019,836.8,222.6,3.8,202.5,400.4
14/01/2019,832.4,222.9,3.76,201.2,395.91
15/01/2019,828.9,223,3.75,201.4,395.34
16/01/2019,816.4,222.2,3.79,202.8,393.35
17/01/2019,815.6,222.9,3.78,203,392.97
18/01/2019,817.4,221.6,3.82,203.7,395.63
21/01/2019,805.3,222.4,3.87,204.7,400.2
22/01/2019,801.9,222.4,3.86,204.4,400.48
23/01/2019,799.8,222,3.79,202.2,395.69
24/01/2019,797,223.5,3.81,202.6,397.22
25/01/2019,801.9,223.9,3.78,202.6,395.52
28/01/2019,819.1,222.9,3.78,203.7,392.55
29/01/2019,827.1,224.3,3.78,205.7,393.03
30/01/2019,850.6,224.6,3.78,207.6,396.54
31/01/2019,857.2,224.7,3.85,209.1,398.86
01/02/2019,872.7,224.7,3.88,210.3,402.92
04/02/2019,866.9,224.2,3.89,209.5,403.82
05/02/2019,867.6,224,3.94,211.5,407.32
06/02/2019,868.2,225,4,213,410.89
07/02/2019,864,225.5,4.01,212.9,412.08
08/02/2019,851,225.8,3.96,212.6,407.99
11/02/2019,866.5,226,4,213.6,410.78
12/02/2019,864.5,225.6,4.02,214.8,414.38
13/02/2019,859.1,225.5,4.04,212.1,415.47
14/02/2019,860.1,226.1,4.1,214.7,418.94
15/02/2019,869.1,226.2,4.09,214.5,417.85
18/02/2019,874.3,226,4.1,213.9,417.48
19/02/2019,873,226.2,4.09,214.1,417.21
20/02/2019,896.5,225.8,4.07,212.8,414.04
21/02/2019,898.6,225.2,4.07,211.4,415.86
22/02/2019,896.3,226.2,4.08,212.3,418.52
25/02/2019,890.3,225.4,4.09,212.1,417.22
26/02/2019,867.1,224.7,4.06,209.2,414.05
27/02/2019,858.4,224.8,4.02,207.5,410.81
28/02/2019,845.4,223.3,4.02,206.5,409.82
01/03/2019,847.1,223,4.06,208.4,414.77
04/03/2019,830.1,223.1,4.09,207.8,416.91
05/03/2019,830.1,223.9,4.08,208.5,418.03
06/03/2019,839.2,224.3,4.09,209.5,415.89
07/03/2019,824.9,225.7,4.08,209.1,414.31
08/03/2019,834.9,225.7,4.07,210,411.7
11/03/2019,864.1,226,4.09,211.1,415.7
12/03/2019,854.6,225.8,4.12,212.9,414.12
13/03/2019,866.9,225.4,4.11,211.8,416.39
14/03/2019,862.4,224.6,4.12,211.8,416.48
15/03/2019,844.6,224.9,4.13,211.8,419.28
18/03/2019,848.7,225.3,4.15,211.6,422.02
19/03/2019,843.5,225.7,4.15,211,422.22
20/03/2019,845.2,226.7,4.18,211.5,423.32
21/03/2019,866.6,229.2,4.2,213.3,420.95
22/03/2019,866,229.9,4.23,215.1,421.32
25/03/2019,870.4,230.4,4.16,213.4,417.71
26/03/2019,885.1,230.4,4.17,213.7,419.57
27/03/2019,885.3,230.4,4.2,215.2,420.58
28/03/2019,886.4,230.6,4.23,216.5,424.56
29/03/2019,868.7,229.6,4.25,217.7,427.68
01/04/2019,865.7,229.6,4.28,217.7,430.72
02/04/2019,854.6,229.7,4.32,218.3,431.39
03/04/2019,852,228.4,4.28,217.4,430.94
04/04/2019,846.4,228.2,4.29,217.2,435
05/04/2019,863.7,226.8,4.3,217.8,435.81
08/04/2019,867.1,227.3,4.32,218.7,436.47
09/04/2019,871.4,227.2,4.31,217,435.45
10/04/2019,877.4,227.3,4.3,216.4,434.97
11/04/2019,866.4,227.7,4.31,217.4,437.33
12/04/2019,858.1,226.1,4.3,217.2,440.92
15/04/2019,849.1,225.1,4.3,217.2,439.53
16/04/2019,851.8,225.5,4.31,216.9,441.7
17/04/2019,841,225.1,4.29,214.1,443.32
18/04/2019,836.6,225.4,4.29,213.1,445.63
19/04/2019,836.6,225.4,4.29,213.1,445.63
22/04/2019,836.6,225.4,4.29,213.1,445.63
23/04/2019,815.2,225.3,4.31,212.7,447.48
24/04/2019,811.8,225.9,4.35,215.7,451.12
25/04/2019,818.5,226.6,4.35,217.8,451.9
26/04/2019,817.8,226.7,4.37,217.2,452.53
29/04/2019,830.9,226.7,4.37,217.9,454.51
30/04/2019,810.2,226.1,4.36,215,456.07
01/05/2019,809.3,226.6,4.36,215.2,456.79
02/05/2019,799.8,226.7,4.31,216,454.64
03/05/2019,794.2,225.7,4.33,216.9,455.02
06/05/2019,794.2,225.7,4.33,216.9,455.02
07/05/2019,797.7,226.1,4.32,216.2,456.05
08/05/2019,811.9,227.7,4.29,214.7,452.73
09/05/2019,806.1,227.1,4.31,214.6,454.37
10/05/2019,804.1,227.1,4.29,214.9,456.41
13/05/2019,799.1,227.1,4.3,215.8,452.93
14/05/2019,825.2,227.4,4.25,217.3,452.36
15/05/2019,822.4,228.8,4.3,218.8,457.37
16/05/2019,836.2,228.8,4.37,221.7,460.72
17/05/2019,827.2,229,4.42,223.2,464.05
20/05/2019,833.1,228.9,4.41,223.4,464.54
21/05/2019,839,228.4,4.42,223.2,465.74
22/05/2019,837.4,229.1,4.45,224.6,467.09
23/05/2019,827.2,230.1,4.45,223.8,460.89
24/05/2019,829.6,230.6,4.43,224.7,462.88
27/05/2019,829.6,230.6,4.43,224.7,462.88
28/05/2019,830.6,231.4,4.44,225,462.34
29/05/2019,830.7,231.4,4.41,223.5,458.42
30/05/2019,834.9,231.6,4.39,221.2,461.03
31/05/2019,851.2,232.8,4.41,221.1,459.75
03/06/2019,882.6,232.9,4.36,221.9,456.75
04/06/2019,908.4,233,4.31,222.3,456.31
05/06/2019,909.2,232.7,4.37,221.5,456.67
06/06/2019,913.5,233.2,4.43,224.4,459.8
07/06/2019,921.1,233.4,4.45,224.1,460.36
10/06/2019,921.4,233.8,4.52,225.8,461.75
11/06/2019,907.5,233.2,4.54,225.3,464.01
12/06/2019,912.8,233.1,4.52,224.1,461.6
13/06/2019,927.3,233.4,4.54,225.9,463.91
14/06/2019,945.4,234,4.54,226.9,460.86
17/06/2019,946.8,233.1,4.55,227.5,463.65
18/06/2019,957.3,234,4.6,230.9,466.42
19/06/2019,957.3,234,4.59,230.9,466.42
20/06/2019,957.3,234,4.59,230.9,466.42
21/06/2019,957.3,234,4.62,230.9,466.42
24/06/2019,1006,234.1,4.6,227.2,469.78
25/06/2019,1030,233.7,4.6,226.2,468.77
26/06/2019,1021,233.8,4.59,225.3,469.14
27/06/2019,1017,232.7,4.55,221.6,467.82
28/06/2019,1011,233,4.58,223.3,470.29
01/07/2019,1008,233.2,4.63,226.1,473.28
02/07/2019,1006,234.8,4.65,225.7,475.66
03/07/2019,1027,237,4.71,230.5,482.98
04/07/2019,1028,237.3,4.73,232.6,484.91
05/07/2019,1030,236.5,4.74,233.5,483.95
08/07/2019,1024,236.2,4.72,231.9,481.98
09/07/2019,1026,235.8,4.73,233.3,481.48
10/07/2019,1032,234.5,4.73,233.6,478.66
11/07/2019,1049,234.3,4.73,233.7,480.75
12/07/2019,1042,233.6,4.75,232.2,478.89
15/07/2019,1048,234.2,4.74,231.8,479.39
16/07/2019,1059,234.7,4.8,233.8,484.49
17/07/2019,1057,234.8,4.8,233.7,489.34
18/07/2019,1081,235.6,4.76,231.9,485.41
19/07/2019,1110,235.3,4.76,231.3,488.45
22/07/2019,1120,236.3,4.77,229.3,485.87
23/07/2019,1119,236.9,4.78,229.2,487.9
24/07/2019,1106,237,4.77,230.1,485.64
25/07/2019,1111,237,4.77,230.4,477.77
26/07/2019,1099,236.3,4.77,230.5,479.87
29/07/2019,1108,236.7,4.83,232.4,491.89
30/07/2019,1128,236.3,4.87,235.9,494.57
31/07/2019,1132,235.9,4.83,235.7,491.11
01/08/2019,1085,237.7,4.81,235.1,495.26
02/08/2019,1133,239.3,4.78,235.8,491.58
05/08/2019,1127,240.3,4.7,233.1,480.16
06/08/2019,1136,240.7,4.59,230.2,475.6
07/08/2019,1167,243.3,4.67,232.3,477.29
08/08/2019,1197,241.1,4.69,234.1,482.25
09/08/2019,1215,241.8,4.79,237.2,488.01
12/08/2019,1195,241,4.77,236.6,487.29
13/08/2019,1194,241.9,4.72,236,479.54
14/08/2019,1164,243.5,4.77,235,481.98
15/08/2019,1168,245.4,4.66,233.9,476.17
16/08/2019,1165,245.5,4.69,235.4,477.68
19/08/2019,1153,242.9,4.75,238.4,482.09
20/08/2019,1145,244.8,4.83,240,486.37
21/08/2019,1163,244,4.79,238,485.59
22/08/2019,1158,243.7,4.8,237.4,483.95
23/08/2019,1142,241.6,4.77,237.3,484.19
26/08/2019,1142,241.6,4.77,237.3,484.19
27/08/2019,1182,243.2,4.7,235.2,477.39
28/08/2019,1217,245.2,4.72,236.1,482.07
29/08/2019,1221,246,4.76,237.3,486.8
30/08/2019,1194,246.5,4.8,238.9,490.65
02/09/2019,1210,246.7,4.84,240,492.28
03/09/2019,1213,248.9,4.85,240.2,495.68
04/09/2019,1218,246.1,4.77,240.5,498.65
05/09/2019,1219,243.1,4.78,239.1,497.34
06/09/2019,1173,243.2,4.81,238.2,496.7
09/09/2019,1138,243.9,4.77,237.6,495.37
10/09/2019,1108,242,4.68,237.1,484.57
11/09/2019,1104,241,4.65,236.2,489.66
12/09/2019,1117,242.1,4.68,237.2,488.87
13/09/2019,1089,239.9,4.65,235.8,487.55
16/09/2019,1083,240.2,4.62,233.9,486.59
17/09/2019,1094,242.1,4.63,236,487.8
18/09/2019,1120,242.3,4.63,236.6,488.16
19/09/2019,1099,243.5,4.63,236.7,486.57
20/09/2019,1114,243.5,4.64,236.2,486.18
23/09/2019,1134,245.5,4.64,237.1,483.25
24/09/2019,1157,246.1,4.64,237.2,485.83
25/09/2019,1171,246.9,4.61,237.6,479.15
26/09/2019,1146,246.4,4.67,239.9,485.04
27/09/2019,1135,246.6,4.69,242.1,488.43
30/09/2019,1109,246.1,4.65,241.9,488.96
01/10/2019,1081,244.5,4.65,241.6,487.02
02/10/2019,1089,246.4,4.64,240.8,476.73
03/10/2019,1096,247.1,4.57,239.9,468.77
04/10/2019,1093,247.5,4.6,241,472.22
07/10/2019,1110,247.4,4.67,242.3,475.31
08/10/2019,1116,247.9,4.68,243.9,474.56
09/10/2019,1136,247.3,4.61,243.6,473.4
10/10/2019,1127,245.8,4.63,242.7,473.68
11/10/2019,1096,241.9,4.54,238.3,468.01
14/10/2019,1054,242.4,4.57,237.8,470.27
15/10/2019,1048,242.5,4.54,236.6,467.26
16/10/2019,1013,242.1,4.54,235.8,465.81
17/10/2019,1012,239.3,4.51,234.8,463.52
18/10/2019,1025,239.4,4.49,234.3,460.04
21/10/2019,1024,238.1,4.42,234,454.99
22/10/2019,1006,238.9,4.44,235.9,456.3
23/10/2019,1011,239.8,4.41,236.9,456.82
24/10/2019,1018,240.5,4.43,237,460.25
25/10/2019,1047,241.4,4.48,237.6,461.47
28/10/2019,1053,241,4.5,236.3,460.07
29/10/2019,1032,239.2,4.5,235.4,461.45
30/10/2019,1036,239.8,4.53,234.9,464.79
31/10/2019,1037,241.4,4.53,235.7,465.55
01/11/2019,1058,241.8,4.53,235.8,465
04/11/2019,1056,240.4,4.55,236.8,465.47
05/11/2019,1041,239.2,4.52,235.7,463.89
06/11/2019,1025,238,4.5,233.5,463.72
07/11/2019,1042,238,4.52,235.2,467.22
08/11/2019,1008,237.6,4.53,232.9,465.8
11/11/2019,1002,237.8,4.51,231,462.41
12/11/2019,999.7,236.5,4.51,231,463.43
13/11/2019,1007,238.3,4.54,229,464.05
14/11/2019,1016,238.3,4.55,230.4,466.36
15/11/2019,1020,238.7,4.54,231.2,466.37
18/11/2019,1003,238,4.56,231.5,464.7
19/11/2019,1016,238,4.57,233.4,469.08
20/11/2019,1017,239.3,4.59,233.8,461.69
21/11/2019,1015,237.6,4.55,231.9,457.44
22/11/2019,1004,238.9,4.56,231.1,461.27
25/11/2019,997.7,238.5,4.56,231.6,465.64
26/11/2019,993.9,240,4.59,232.5,468.79
27/11/2019,1012,240.1,4.62,234.2,472.35
28/11/2019,1006,240.1,4.63,234.5,470.38
29/11/2019,1010,240.6,4.63,234.4,472.2
02/12/2019,1017,239.1,4.61,233.1,467.9
03/12/2019,1017,238.8,4.56,229.6,461.84
04/12/2019,1028,239.5,4.52,229,457.55
05/12/2019,1015,238.1,4.52,228.5,458.84
06/12/2019,1019,238.3,4.52,229.4,460.93
09/12/2019,995.2,238.8,4.52,228.8,461.65
10/12/2019,991.6,238.1,4.5,229,458.88
11/12/2019,1003,238.2,4.51,228,461.02
12/12/2019,1023,238.6,4.52,225.8,464.23
13/12/2019,1000,236.4,4.48,220.8,468.96
16/12/2019,1009,238.6,4.53,221,475.36
17/12/2019,1004,238,4.59,224,473.56
18/12/2019,1008,238.6,4.61,224.4,475.84
19/12/2019,1016,238,4.62,226.2,473.2
20/12/2019,1023,237.4,4.67,228.5,477.11
23/12/2019,1013,238.6,4.72,229.9,482.36
24/12/2019,1045,238.4,4.73,229.9,482.78
25/12/2019,1045,238.4,4.73,229.9,482.78
26/12/2019,1045,238.4,4.73,229.9,482.78
27/12/2019,1073,238.5,4.71,229.6,483.33
30/12/2019,1070,236.9,4.71,229.6,482.44
31/12/2019,1084,236.4,4.64,228.4,478.9
01/01/2020,1084,236.4,4.64,228.4,478.9
02/01/2020,1074,236.7,4.65,229.8,480.96
03/01/2020,1102,240.2,4.7,229.1,476.14
06/01/2020,1095,239.6,4.64,229.1,471.49
07/01/2020,1083,239.3,4.67,230,473.79
08/01/2020,1101,238.8,4.66,228.2,471.01
09/01/2020,1065,238.1,4.73,230.5,478.32
10/01/2020,1056,237.9,4.73,229.2,476.09
13/01/2020,1078,239.1,4.77,232.2,479.57
14/01/2020,1057,239.1,4.79,233.5,478.73
15/01/2020,1071,241.5,4.81,232.8,479.64
16/01/2020,1085,241.9,4.83,233.8,480.17
17/01/2020,1086,241.9,4.87,236.2,482.74
20/01/2020,1088,241.1,4.89,236.9,482.03
21/01/2020,1087,241,4.86,235.2,474.28
22/01/2020,1093,241.8,4.87,236.1,482.58
23/01/2020,1085,242.6,4.86,234.7,477.52
24/01/2020,1087,243.5,4.87,236.7,480.77
27/01/2020,1112,245.3,4.8,235.4,471.42
28/01/2020,1106,245.6,4.78,235.8,469.05
29/01/2020,1085,244.7,4.82,236.3,473.45
30/01/2020,1099,246.1,4.79,234.6,471.95
31/01/2020,1090,245.2,4.77,233.9,470.81
03/02/2020,1101,245,4.72,233.6,469.6
04/02/2020,1093,244,4.79,235.2,477.57
05/02/2020,1071,242.7,4.85,235.7,480.9
06/02/2020,1085,242.7,4.9,237.4,483.16
07/02/2020,1097,243.6,4.92,238.7,481.1
10/02/2020,1090,243.8,4.9,238.5,478.46
11/02/2020,1101,243.6,4.94,240.2,481.27
12/02/2020,1100,244.1,4.91,239.7,481.16
13/02/2020,1094,243.5,4.89,239.6,480.38
14/02/2020,1087,243.2,4.9,240.3,479.08
17/02/2020,1085,243,4.93,242.3,481.33
18/02/2020,1080,243.2,4.92,241.8,481.65
19/02/2020,1127,243.5,4.94,242.9,484.58
20/02/2020,1147,244.2,4.99,242,485.05
21/02/2020,1147,244.7,4.93,242.3,480.67
24/02/2020,1204,247.3,4.85,241.1,469.06
25/02/2020,1182,246.6,4.71,238.9,463.95
26/02/2020,1152,247.5,4.6,233.8,449.84
27/02/2020,1167,247.5,4.62,232.1,452.16
28/02/2020,1110,248.6,4.44,220,430.13
02/03/2020,1055,248.9,4.46,217.8,437.55
03/03/2020,1061,248.1,4.64,225.5,447.72
04/03/2020,1102,249.6,4.56,227.3,444.91
05/03/2020,1126,249.4,4.63,229,441.3
06/03/2020,1152,254.5,4.5,222.3,430
09/03/2020,1049,264.4,4.23,207.1,406.09
10/03/2020,1031,256.5,4.24,209.3,413
11/03/2020,1065,255.7,4.36,210.5,404.33
12/03/2020,1007,258.2,4.19,197.2,378.13
13/03/2020,899.7,250.9,4.11,189,373.91
16/03/2020,757.9,251,3.92,178.8,356.49
17/03/2020,883.6,246.3,3.96,168.7,356.8
18/03/2020,926.9,242.3,4.13,164.9,361.09
19/03/2020,894.9,234.8,4.17,157.9,373.9
20/03/2020,906.5,248,4.14,163.3,384.97
23/03/2020,865.6,251.5,3.99,158.3,356.04
24/03/2020,936.8,253.6,4.01,160.7,365.12
25/03/2020,1035,252,4.11,168.1,390.24
26/03/2020,1053,252.6,4.16,170.9,392.56
27/03/2020,1019,252.1,4.26,172.8,394.77
30/03/2020,965.3,255.2,4.11,173,384.68
31/03/2020,938.7,252.4,4.28,175.3,402.89
01/04/2020,919.6,254.5,4.21,170.4,386.68
